Date,ACWI,AGG,BIL,DBC,EEM,EWJ,GLD,GYLD,IEF,IEV,IVV,IYR,RWX,SHY,TLT,GAL
5/30/2002,,,,,,30.362032,,,,18.757042,77.596565,21.207834,,,,
5/31/2002,,,,,,30.227089,,,,18.578672,77.574837,21.281136,,,,
6/3/2002,,,,,,30.362032,,,,18.409866,75.553574,21.256701,,,,
6/4/2002,,,,,,30.159611,,,,18.314312,75.836121,21.281136,,,,
6/5/2002,,,,,,30.058416,,,,18.355717,76.473648,21.29335,,,,
6/6/2002,,,,,,29.316227,,,,18.304756,74.923294,21.207834,,,,
6/7/2002,,,,,,29.619848,,,,18.148685,74.778419,21.146755,,,,
6/10/2002,,,,,,29.316227,,,,18.177349,75.155113,21.256701,,,,
6/11/2002,,,,,,29.18129,,,,18.075432,73.807648,21.305574,,,,
6/12/2002,,,,,,28.87767,,,,18.018101,74.322006,21.259144,,,,
6/13/2002,,,,,,28.405369,,,,17.597666,73.496124,21.268921,,,,
6/14/2002,,,,,,28.101749,,,,17.390629,73.51062,21.1814,,,,
6/17/2002,,,,,,28.101749,,,,17.836548,75.505119,21.285526,,,,
6/18/2002,,,,,,27.730659,,,,17.788765,75.570572,21.228506,,,,
6/19/2002,,,,,,26.819799,,,,17.486187,74.167213,21.26074,,,,
6/20/2002,,,,,,27.123419,,,,17.28871,73.360077,21.340073,,,,
6/21/2002,,,,,,26.887268,,,,17.301451,72.153076,21.530989,,,,
6/24/2002,,,,,,27.32583,,,,17.119902,72.61116,21.451653,,,,
6/25/2002,,,,,,27.427032,,,,17.46707,70.90242,21.570662,,,,
6/26/2002,,,,,,27.25836,,,,17.387449,71.01873,21.496279,,,,
6/27/2002,,,,,,27.899338,,,,17.674105,72.073036,21.580582,,,,
6/28/2002,,,,,,28.4391,,,,17.995798,72.000351,21.620253,,,,
7/1/2002,,,,,,28.101749,,,,18.011726,70.604256,21.481394,,,,
7/2/2002,,,,,,28.068014,,,,17.454332,69.106415,21.26074,,,,
7/3/2002,,,,,,28.87767,,,,17.199532,69.549942,20.975615,,,,
7/5/2002,,,,,,29.316227,,,,18.075432,72.094894,21.062389,,,,
7/8/2002,,,,,,29.012608,,,,18.084984,71.280502,20.938412,,,,
7/9/2002,,,,,,29.248764,,,,17.677294,69.39724,20.730154,,,,
7/10/2002,,,,,,28.843931,,,,17.132647,67.041336,20.467333,,,,
7/11/2002,,,,,,28.675257,,,,16.992493,67.659409,20.095423,,,,
7/12/2002,,,,,,28.708984,,,,16.753613,66.96138,20.02104,,,,
7/15/2002,,,,,,28.4391,,,,16.511547,67.034042,19.869806,,,,
7/16/2002,,,,,,27.831861,,,,16.036964,65.732521,19.884674,,,,
7/17/2002,,,,,,28.405369,,,,16.626207,66.008827,19.909466,,,,
7/18/2002,,,,,,28.405369,,,,16.626207,63.892899,19.391283,,,,
7/19/2002,,,,,,27.663185,,,,15.995561,61.660614,19.039206,,,,
7/22/2002,,,,,,27.663185,,,,15.333058,59.697346,18.744162,,,,
7/23/2002,,,,,,27.427032,,,,14.434862,58.06131,18.087122,,,,
7/24/2002,,,,,,28.202959,,,,15.336246,61.566044,18.19869,,,,
7/25/2002,,,,,,27.089678,,,,15.447724,61.16613,18.682182,,,,
7/26/2002,,,,,,26.381233,,,,15.431797,62.351398,19.339218,,,,
7/29/2002,,,,,,27.055948,,,,16.530655,65.165352,20.194599,,,,
7/30/2002,,,,,,26.954735,,,49.031906,16.323626,66.110626,20.504524,,61.321693,45.136906,
7/31/2002,,,,,,26.516176,,,49.481644,16.451029,66.408768,20.601225,,61.510963,45.696178,
8/1/2002,,,,,,25.8752,,,49.685562,15.559202,64.350983,20.316088,,61.632061,45.956402,
8/2/2002,,,,,,26.145086,,,50.069309,15.419057,62.9258,19.869806,,61.753124,46.427002,
8/5/2002,,,,,,25.807728,,,50.321144,14.842552,60.875301,19.527647,,61.851555,46.631897,
8/6/2002,,,,,,25.942669,,,49.913403,15.368095,62.700386,19.577229,,61.700184,46.23328,
8/7/2002,,,,,,26.61738,,,50.069309,15.763048,63.936481,19.983841,,61.791027,46.343979,
8/8/2002,,,,,,26.583647,,,49.895409,16.180298,66.074272,19.988811,,61.700184,46.343979,
8/9/2002,,,,,,26.853533,,,50.267159,16.240812,66.350578,19.738394,,61.715317,46.997318,
8/12/2002,,,,,,26.41497,,,50.369102,16.02104,65.950645,19.968977,,61.707745,47.285275,
8/13/2002,,,,,,26.246294,,,50.770905,15.782156,64.540039,19.745829,,61.813717,47.866646,
8/14/2002,,,,,,27.190886,,,50.620956,16.132521,67.077698,19.889631,,61.677456,48.049374,
8/15/2002,,,,,,27.32583,,,50.327129,16.243998,68.037483,20.008644,,61.624451,47.628544,
8/16/2002,,,,,,26.988472,,,49.997322,16.25992,67.761208,20.231796,,61.586582,47.097019,
8/19/2002,,,,,,26.651121,,,50.045326,16.750429,69.375458,20.202044,,61.594227,47.240986,
8/20/2002,,,,,,26.043877,,,50.507004,16.393698,68.55378,20.12022,,61.738029,47.766968,
8/21/2002,,,,,,26.313766,,,50.381126,16.734505,69.586281,20.219397,,61.685055,47.512264,
8/22/2002,,,,,,26.61738,,,50.111275,16.84598,70.342529,20.278896,,61.616936,47.097019,
8/23/2002,,,,,,26.381233,,,50.339111,16.422365,68.721016,20.268984,,61.692616,47.562107,
8/26/2002,,,,,,27.055948,,,50.36311,16.422365,69.273643,20.410305,,61.685055,47.606415,
8/27/2002,,,,,,26.921001,,,50.213196,16.788647,68.284775,20.504524,,61.639656,47.307438,
8/28/2002,,,,,,26.41497,,,50.399109,16.224884,66.997726,20.675606,,61.685055,47.545483,
8/29/2002,,,,,,26.212559,,,50.632961,15.973265,66.99041,20.578905,,61.753124,47.927532,
8/30/2002,,,,,,26.347496,,,50.728893,15.944601,66.721405,20.675606,,61.775879,48.215446,
9/3/2002,,,,,,25.031809,,,51.282497,15.304392,64.111031,20.459892,,61.922203,48.956684,
9/4/2002,,,,,,25.166754,,,51.264412,15.447724,65.092651,20.511961,,61.899487,48.945572,
9/5/2002,,,,,,24.863129,,,51.468975,15.126025,64.263718,20.44253,,61.967659,49.21249,
9/6/2002,,,,,,25.301691,,,51.071846,15.524158,65.245338,20.447498,,61.846375,48.634163,
9/9/2002,,,,,,25.200483,,,50.999649,15.368095,66.067001,20.482204,,61.762966,48.561901,
9/10/2002,,,,,,25.099279,,,51.180141,15.52735,66.692337,20.447498,,61.800892,48.795429,
9/11/2002,,,,,,25.166754,,,50.99358,15.861788,66.328751,20.479736,,61.762966,48.539635,
9/12/2002,,,,,,24.99807,,,51.258392,15.291656,65.107185,20.330967,,61.808514,48.917778,
9/13/2002,,,,,,24.525774,,,51.499084,15.065512,65.070816,20.409943,,61.853947,49.368195,
9/16/2002,,,,,,24.357098,,,51.517136,14.99863,65.343948,20.384789,,61.831223,49.451599,
9/17/2002,,,,,,24.761927,,,51.685593,14.696042,63.810249,20.186102,,61.876713,49.546162,
9/18/2002,,,,,,25.908934,,,51.745754,14.39664,63.101826,20.18358,,61.869102,49.557255,
9/19/2002,,,,,,25.402903,,,52.004478,14.081316,61.692234,20.032679,,61.998055,49.890907,
9/20/2002,,,,,,25.065546,,,51.986435,14.285159,61.750679,20.120708,,62.005592,49.65736,
9/23/2002,,,,,,24.458307,,,52.281296,13.472961,61.04224,20.062857,,62.02076,50.102219,
9/24/2002,,,,,,24.053478,,,52.467789,13.472961,60.16581,19.841532,,62.051136,50.424763,
9/25/2002,,,,,,24.390833,,,52.070694,14.036721,61.575413,19.791227,,61.990498,49.813038,
9/26/2002,,,,,,24.863129,,,52.034588,14.412565,62.612507,20.022614,,62.013176,49.696281,
9/27/2002,,,,,,24.930601,,,52.37751,14.173682,60.567535,19.881771,,62.142071,50.068851,
9/30/2002,,,,,,24.728195,,,52.684406,14.046279,59.807945,19.655418,,62.233089,50.269032,
10/1/2002,,,,,,24.89687,,,52.224571,14.39664,62.62711,19.600084,,62.157143,49.645531,
10/2/2002,,,,,,23.884798,,,52.399548,14.227829,60.691677,19.378756,,62.210312,49.930225,
10/3/2002,,,,,,23.716122,,,52.369366,14.39664,60.034355,19.466784,,62.217922,49.807415,
10/4/2002,,,,,,23.614914,,,52.423717,13.887023,59.084915,19.049276,,62.164795,49.963688,
10/7/2002,,,,,,22.704056,,,52.628887,13.689549,57.52198,18.485899,,62.240639,50.047417,
10/8/2002,,,,,,23.007679,,,52.532307,13.632213,58.573673,18.259544,,62.179893,50.064205,
10/9/2002,,,,,,22.164286,,,52.797844,13.45704,57.069153,17.82695,,62.309029,50.320965,
10/10/2002,,,,,,22.602846,,,52.496117,13.906136,58.916927,18.259544,,62.248226,49.924618,
10/11/2002,,,,,,23.108883,,,52.121964,14.517672,61.319771,18.661953,,62.149551,49.332951,
10/14/2002,,,,,,22.973938,,,52.079716,14.288348,61.765263,18.428049,,62.164795,49.260403,
10/15/2002,,,,,,24.087214,,,51.204723,15.313951,64.869232,18.787712,,61.929348,48.093784,
10/16/2002,,,,,,23.243824,,,51.204723,14.858481,63.284397,18.687111,,61.95208,48.116104,
10/17/2002,,,,,,23.817324,,,50.933113,15.384024,64.460251,18.863163,,61.899006,47.529972,
10/18/2002,,,,,,23.513708,,,51.083969,15.205656,64.818115,18.926037,,61.95208,47.652775,
10/21/2002,,,,,,23.783592,,,50.691746,15.508241,65.86982,18.838005,,61.815464,47.189495,
10/22/2002,,,,,,22.737789,,,50.667591,15.090988,65.387756,18.46578,,61.807861,47.055531,
10/23/2002,,,,,,23.108883,,,50.776199,14.877589,65.906319,18.47332,,61.85339,47.072266,
10/24/2002,,,,,,22.737789,,,51.017609,14.775669,64.49675,18.699682,,61.95969,47.485344,
10/25/2002,,,,,,23.243824,,,51.240917,15.008181,65.804085,18.981375,,62.066013,47.658375,
10/28/2002,,,,,,23.243824,,,51.30125,15.20884,65.43161,18.850588,,62.149551,47.591396,
10/29/2002,,,,,,23.176353,,,51.765915,14.699224,64.642853,18.737404,,62.28627,48.210995,
10/30/2002,,,,,,23.614914,,,51.759888,15.033659,65.285522,18.729862,,62.278667,48.194248,
10/31/2002,,,,,,23.311293,,,52.025402,15.240691,64.781593,18.860649,,62.384956,48.41193,
11/1/2002,,,,,,23.749857,,,51.713554,15.333058,65.993965,18.97131,,62.318783,48.209538,
11/4/2002,,,,,,23.851063,,,51.55006,15.667491,66.563644,19.265579,,62.257935,47.99646,
11/5/2002,,,,,,24.289627,,,51.410805,15.804456,67.104073,19.275637,,62.250298,47.811451,
11/6/2002,,,,,,24.323364,,,51.580326,15.814008,67.805206,19.479349,,62.273148,48.00206,
11/7/2002,,,,,,23.817324,,,52.082935,15.466833,66.191162,19.388813,,62.303589,49.190769,
11/8/2002,,,,,,23.581179,,,52.210094,15.384024,65.468117,19.225334,,62.280704,49.588852,
11/11/2002,,,,,,23.041409,,,52.343342,15.221581,64.467552,19.102095,,62.341576,49.857971,
11/12/2002,,,,,,23.243824,,,52.179832,15.476384,64.869232,19.22784,,62.356827,49.572041,
11/13/2002,,,,,,23.075144,,,52.240337,15.161063,64.730492,19.046762,,62.364353,49.678577,
11/14/2002,,,,,,23.108883,,,51.586388,15.696159,66.308029,19.436604,,62.212265,48.646889,
11/15/2002,,,,,,23.446236,,,51.622746,15.849049,66.797356,19.451691,,62.24271,48.843113,
11/18/2002,,,,,,22.737789,,,51.671154,15.766234,66.14003,19.293238,,62.24271,49.061802,
11/19/2002,,,,,,22.400434,,,51.713554,15.696159,65.986656,19.366182,,62.227489,49.241245,
11/20/2002,,,,,,22.973938,,,51.428963,15.829936,66.797356,19.426535,,62.174278,48.758984,
11/21/2002,,,,,,23.378765,,,51.13224,16.269478,68.769279,19.504513,,62.090622,48.288044,
11/22/2002,,,,,,23.311293,,,51.071705,16.208965,68.345695,19.597572,,62.067806,48.243172,
11/25/2002,,,,,,23.749857,,,50.99295,15.877714,68.564781,19.620207,,62.105824,48.153427,
11/26/2002,,,,,,23.446236,,,51.453156,15.409502,67.031082,19.590027,,62.219841,48.758984,
11/27/2002,,,,,,23.986004,,,50.86581,15.970079,68.871529,19.743448,,62.113415,47.660007,
11/29/2002,,,,,,24.154686,,,50.938431,16.036964,68.491768,19.773617,,62.143822,47.968426,
12/2/2002,,,,,,23.952269,,,50.92017,16.097485,68.74736,19.818899,,62.166706,48.012936,
12/3/2002,,,,,,23.716122,,,50.914097,15.743937,67.849068,19.8692,,62.189537,48.080494,
12/4/2002,,,,,,23.277559,,,51.090805,15.782156,67.520401,19.693138,,62.227604,48.328342,
12/5/2002,,,,,,23.041409,,,51.230942,15.559202,66.665886,19.705713,,62.280891,48.452263,
12/6/2002,,,,,,23.243824,,,51.438103,15.578309,67.220955,19.728354,,62.341866,48.536785,
12/9/2002,,,,,,22.973938,,,51.633053,15.20884,65.322052,19.778652,,62.357143,48.807087,
12/10/2002,,,,,,23.142618,,,51.590443,15.358538,66.198471,19.705713,,62.349503,48.936707,
12/11/2002,,,,,,23.007679,,,51.760998,15.307583,66.432182,19.69063,,62.402832,49.263371,
12/12/2002,,,,,,23.108883,,,51.803692,15.243875,66.315346,19.715771,,62.425694,49.218323,
12/13/2002,,,,,,22.973938,,,51.614761,15.116469,65.249023,19.664835,,62.379955,48.739536,
12/16/2002,,,,,,23.108883,,,51.401527,15.60698,66.960999,19.726591,,62.349503,48.37339,
12/17/2002,,,,,,22.940207,,,51.523376,15.463649,66.410645,19.657112,,62.410435,48.37339,
12/18/2002,,,,,,22.299229,,,51.840214,15.18973,65.647469,19.577354,,62.509445,48.750828,
12/19/2002,,,,,,22.636581,,,52.108334,15.004998,65.111824,19.474443,,62.577953,49.184509,
12/20/2002,,,,,,22.872734,,,52.108334,15.320317,65.933655,19.605652,,62.547535,49.218323,
12/23/2002,,,,,,22.77153,,,52.077862,15.353539,66.124466,19.592785,,62.555141,49.229588,
12/24/2002,,,,,,22.940207,,,52.272835,15.294913,65.6548,19.76004,,62.623711,49.505535,
12/26/2002,,,,,,23.277559,,,52.352077,15.301433,65.588776,19.708572,,62.669403,49.601318,
12/27/2002,,,,,,23.176353,,,52.6628,14.992013,64.121147,19.695709,,62.745499,50.147705,
12/30/2002,,,,,,23.547441,,,52.760303,15.311196,64.671494,19.744585,,62.753147,50.265976,
12/31/2002,,,,,,23.446236,,,52.745621,15.464273,64.832909,19.888676,,62.798191,50.139179,
1/2/2003,,,,,,23.884798,,,51.912964,15.825804,66.894989,19.888676,,62.561634,48.842819,
1/3/2003,,,,,,23.851063,,,51.998634,15.923519,67.049126,20.14082,,62.569294,48.956036,
1/6/2003,,,,,,24.289627,,,51.870098,16.184078,68.296555,20.300343,,62.531136,48.825794,
1/7/2003,,,,,,23.513708,,,52.035378,15.877919,67.885666,20.068785,,62.576958,49.001343,
1/8/2003,,,,,,23.210085,,,52.157845,15.575019,67.093117,19.765175,,62.630352,49.244751,
1/9/2003,,,,,,23.581179,,,51.527245,15.812779,68.164474,19.847509,,62.515911,48.299381,
1/10/2003,,,,,,23.34503,,,51.582317,15.923519,68.318573,19.734299,,62.59985,48.423904,
1/13/2003,,,,,,23.34503,,,51.674145,15.864888,68.296555,19.608229,,62.584595,48.503181,
1/14/2003,,,,,,23.783592,,,51.796616,15.991914,68.333267,19.556768,,62.607437,48.673008,
1/15/2003,,,,,,23.986004,,,51.912964,15.685754,67.636124,19.554195,,62.630352,48.910759,
1/16/2003,,,,,,24.222155,,,51.894585,15.754157,67.247192,19.381807,,62.668461,48.978699,
1/17/2003,,,,,,24.087214,,,52.10886,15.402393,66.616112,19.124517,,62.653255,49.222118,
1/21/2003,,,,,,24.019741,,,52.286446,15.158119,65.368652,19.083351,,62.729519,49.505131,
1/22/2003,,,,,,23.952269,,,52.500698,14.9171,64.598129,19.103937,,62.775299,49.748604,
1/23/2003,,,,,,24.458307,,,52.390495,14.949673,65.111824,19.152822,,62.737152,49.505131,
1/24/2003,,,,,,24.154686,,,52.49461,14.698882,63.328617,18.977865,,62.729519,49.799519,
1/27/2003,,,,,,23.682383,,,52.335388,14.216846,62.39669,18.808048,,62.729519,49.61837,
1/28/2003,,,,,,23.581179,,,52.341534,14.480659,62.983746,18.877522,,62.744816,49.61837,
1/29/2003,,,,,,23.243824,,,52.115002,14.451349,63.490017,18.995876,,62.69136,49.346626,
1/30/2003,,,,,,22.872734,,,52.317032,14.558832,62.007736,18.94956,,62.767681,49.714619,
1/31/2003,,,,,,22.838999,,,52.341534,14.881273,63.233212,19.155394,,62.752422,49.850468,
2/3/2003,,,,,,23.142618,,,52.260445,15.044126,63.247894,19.168259,,62.715759,49.923172,
2/4/2003,,,,,,23.176353,,,52.432407,14.614199,62.594795,19.119368,,62.784481,50.144745,
2/5/2003,,,,,,23.277559,,,52.229755,14.656538,62.24258,19.211998,,62.761593,49.712997,
2/6/2003,,,,,,23.108883,,,52.432407,14.539289,61.552792,19.211998,,62.792152,50.116356,
2/7/2003,,,,,,22.940207,,,52.457001,14.317811,61.317951,19.065342,,62.845657,50.229927,
2/10/2003,,,,,,22.940207,,,52.358715,14.324326,61.604111,19.193993,,62.799789,49.877735,
2/11/2003,,,,,,23.108883,,,52.407871,14.363408,61.259247,19.037041,,62.822723,49.866405,
2/12/2003,,,,,,23.243824,,,52.635117,14.164729,60.319958,18.887815,,62.876167,50.042465,
2/13/2003,,,,,,23.446236,,,52.825562,14.428547,60.386021,18.880087,,62.929668,50.315159,
2/14/2003,,,,,,23.682383,,,52.641296,14.529517,61.655495,18.838926,,62.876167,49.883419,
2/18/2003,,,,,,23.986004,,,52.641296,14.822645,62.917641,19.062765,,62.853275,49.9459,
2/19/2003,,,,,,23.581179,,,52.837818,14.490434,62.418652,19.193993,,62.883801,50.286755,
2/20/2003,,,,,,23.581179,,,53.022072,14.47089,61.838955,19.206856,,62.922066,50.457169,
2/21/2003,,,,,,23.614914,,,52.825562,14.643511,62.550766,19.446129,,62.868561,50.161789,
2/24/2003,,,,,,23.547441,,,53.034409,14.409009,61.339993,19.255741,,62.899124,50.400364,
2/25/2003,,,,,,23.210085,,,53.108093,14.167989,62.044453,19.425554,,62.93729,50.633297,
2/26/2003,,,,,,23.041409,,,53.267822,13.874857,61.134502,19.335495,,62.967857,50.985489,
2/27/2003,,,,,,23.142618,,,53.316959,13.891142,61.897652,19.489876,,62.967857,51.070698,
2/28/2003,,,,,,23.075144,,,53.495087,14.106107,62.352638,19.525904,,62.998421,51.394554,
3/3/2003,,,,,,23.176353,,,53.605938,14.32758,61.706871,19.50531,,63.019081,51.457226,
3/4/2003,,,,,,23.075144,,,53.71064,13.975824,60.738228,19.386963,,63.011471,51.491425,
3/5/2003,,,,,,23.041409,,,53.809246,14.125646,61.295956,19.399832,,63.065029,51.66254,
3/6/2003,,,,,,22.805264,,,53.698391,13.874857,60.723545,19.286613,,63.087902,51.462955,
3/7/2003,,,,,,22.434168,,,53.876953,13.80646,61.237213,19.3466,,63.149117,51.639721,
3/10/2003,,,,,,21.928133,,,54.055584,13.383051,59.678932,19.063547,,63.210381,51.907738,
3/11/2003,,,,,,21.725721,,,54.043285,13.33745,59.126366,19.040171,,63.156788,51.816437,
3/12/2003,,,,,,21.995607,,,53.920078,13.093174,59.524231,18.957069,,63.110916,52.00465,
3/13/2003,,,,,,22.299229,,,53.322613,13.679439,61.498791,19.250511,,62.919666,51.046642,
3/14/2003,,,,,,21.995607,,,53.495087,13.8716,61.631401,19.159628,,62.980854,51.297581,
3/17/2003,,,,,,22.130548,,,53.076244,14.389468,63.679626,19.541363,,62.904358,50.681747,
3/18/2003,,,,,,21.894394,,,52.786766,14.444839,64.084862,19.608879,,62.850777,50.202782,
3/19/2003,,,,,,21.79319,,,52.534206,14.539289,64.549011,19.863371,,62.835495,49.832069,
3/20/2003,,,,,,22.265491,,,52.571144,14.523004,64.740616,20.029575,,62.912003,49.752281,
3/21/2003,,,,,,22.636581,,,52.090717,14.982238,66.052063,20.359379,,62.751381,49.067978,
3/24/2003,,,,,,22.467901,,,52.595783,14.298274,63.878574,19.863371,,62.888962,49.84351,
3/25/2003,,,,,,22.569111,,,52.601974,14.549057,64.541702,20.078913,,62.888962,49.786476,
3/26/2003,,,,,,22.737789,,,52.725151,14.623976,64.106979,20.198368,,62.965504,49.889114,
3/27/2003,,,,,,22.535378,,,52.823715,14.334093,64.084862,20.084101,,62.980854,49.923328,
3/28/2003,,,,,,22.535378,,,52.909916,14.356899,63.915462,20.011396,,63.065029,50.03735,
3/31/2003,,,,,,21.79319,,,53.291813,13.982343,62.486046,19.904926,,63.110916,50.693134,
4/1/2003,,,,,,22.063076,,,53.223248,14.265699,63.377567,20.242521,,63.097122,50.548832,
4/2/2003,,,,,,22.332958,,,52.846428,14.571859,64.932175,20.458052,,63.028198,50.021992,
4/3/2003,,,,,,21.860662,,,52.939095,14.519747,64.733253,20.307428,,63.066498,49.99337,
4/4/2003,,,,,,21.928133,,,52.846428,14.692368,65.042671,20.268492,,63.051105,49.850189,
4/7/2003,,,,,,22.231756,,,52.722862,14.9171,65.042671,20.437283,,63.012894,49.73563,
4/8/2003,,,,,,21.860662,,,52.920578,15.014812,65.013222,20.385351,,63.074154,50.136509,
4/9/2003,,,,,,21.826927,,,53.099689,14.975727,64.202782,20.284071,,63.112446,50.285389,
4/10/2003,,,,,,21.658249,,,52.957649,14.88453,64.438545,20.34639,,63.028198,50.05064,
4/11/2003,,,,,,21.287161,,,52.821732,14.9171,64.254333,20.234732,,62.997509,49.970448,
4/14/2003,,,,,8.633235,21.185951,,,52.673481,15.177661,65.602638,20.502192,,62.94389,49.833012,
4/15/2003,,,,,8.735808,21.219687,,,52.858788,15.447993,66.074181,20.590492,,62.989872,50.10215,
4/16/2003,,,,,8.836674,21.320896,,,52.976154,15.259089,64.976402,20.645027,,62.997509,50.308319,
4/17/2003,,,,,8.899924,21.489574,,,52.908218,15.519648,65.993141,20.837196,,62.94389,50.388519,
4/21/2003,,,,,8.896505,21.59078,,,52.80938,15.529421,66.037323,20.902122,,62.982239,50.279675,
4/22/2003,,,,,8.926425,21.59078,,,52.821732,15.861632,67.341431,21.187767,,62.974594,50.251011,
4/23/2003,,,,,8.968308,21.455835,,,52.797039,15.982144,67.8424,21.195568,,63.020531,50.354149,
4/24/2003,,,,,8.791369,21.320896,,,53.105869,15.763925,67.275108,21.021576,,63.081753,50.806522,
4/25/2003,,,,,8.646058,21.051008,,,53.192333,15.425195,66.55307,20.85018,,63.143082,50.921062,
4/28/2003,,,,,8.788803,21.118483,,,53.136787,15.907229,67.643494,20.777472,,63.127785,50.84087,
4/29/2003,,,,,9.039256,21.219687,,,53.044136,15.796495,67.864517,20.826807,,63.081753,50.755013,
4/30/2003,,,,,9.013611,21.624517,,,53.365334,15.956085,67.790855,20.621666,,63.212017,51.224552,
5/1/2003,,,,,8.978565,21.691984,,,53.409992,15.835578,67.776123,20.800844,,63.212032,51.249317,
5/2/2003,,,,,9.116183,22.164286,,,53.118496,16.138477,68.660271,20.985214,,63.142975,50.846348,
5/5/2003,,,,,9.214484,22.332958,,,53.285938,16.203617,68.557098,21.22933,,63.189014,51.11692,
5/6/2003,,,,,9.261496,22.737789,,,53.614628,16.633547,69.153908,21.34878,,63.281158,51.370232,
5/7/2003,,,,,9.244402,22.906469,,,53.986786,16.327389,68.763428,21.289053,,63.296444,51.96899,
5/8/2003,,,,,9.163198,22.569111,,,54.042561,16.040771,68.151855,21.369555,,63.265762,52.095646,
5/9/2003,,,,,9.270899,22.805264,,,54.129429,16.412067,69.087578,21.527964,,63.250378,52.147415,
5/12/2003,,,,,9.399969,23.075144,,,54.358852,16.506523,69.92012,21.696756,,63.296444,52.475582,
5/13/2003,,,,,9.346972,22.973938,,,54.408451,16.31761,69.787544,21.733114,,63.281158,52.590736,
5/14/2003,,,,,9.299963,23.108883,,,54.706131,16.431608,69.6549,21.639635,,63.319447,53.396713,
5/15/2003,,,,,9.318768,22.906469,,,54.650364,16.627028,70.111717,21.63703,,63.296444,53.563663,
5/16/2003,,,,,9.325602,22.872734,,,54.941845,16.822451,69.957008,21.779852,,63.365536,53.955135,
5/19/2003,,,,,9.103361,22.231756,,,54.929424,16.252476,68.321342,21.673382,,63.380814,53.770939,
5/20/2003,,,,,9.148666,22.50164,,,55.295349,16.477209,68.092941,21.875942,,63.465267,54.565384,
5/21/2003,,,,,9.156362,22.299229,,,55.121708,16.395781,68.313942,21.930471,,63.380814,54.55965,
5/22/2003,,,,,9.239273,22.704056,,,55.382164,16.610746,68.903351,22.151211,,63.403839,55.043213,
5/23/2003,,,,,9.334149,22.940207,,,55.320118,16.64006,69.094963,22.252493,,63.426857,55.181389,
5/27/2003,,,,,9.66837,22.872734,,,55.11549,16.802912,70.340111,22.223923,,63.403839,54.185432,
5/28/2003,,,,,9.710253,22.670319,,,55.127869,16.942965,70.539047,21.878542,,63.442265,54.093288,
5/29/2003,,,,,9.723076,22.77153,,,55.419392,16.962502,70.354874,21.460447,,63.465267,54.565384,
5/30/2003,,,,,9.835905,22.906469,,,55.388386,17.050438,71.459999,21.904501,,63.442265,54.461754,
6/2/2003,,,,,9.906852,23.142618,,,55.173233,17.197012,71.762108,22.016167,,63.409134,54.061691,
6/3/2003,,,,,9.831632,23.34503,,,55.540119,17.089527,71.983139,22.005787,,63.532089,54.495293,
6/4/2003,,,,,9.958138,23.547441,,,55.701782,17.252375,73.110405,22.374546,,63.585865,54.657185,
6/5/2003,,,,,9.968398,23.716122,,,55.502773,17.392427,73.449326,22.371943,,63.547516,54.229332,
6/6/2003,,,,,10.061566,23.851063,,,55.440571,17.350086,73.250374,22.59268,,63.532089,54.425919,
6/9/2003,,,,,9.975232,23.884798,,,55.745319,17.376143,72.454666,22.444649,,63.616619,54.79015,
6/10/2003,,,,,10.077806,24.087214,,,56.056278,17.558535,73.154572,22.657597,,63.685783,55.443432,
6/11/2003,,,,,10.086354,24.492043,,,55.938133,17.861431,73.928223,22.875731,,63.639698,55.374069,
6/12/2003,,,,,10.162428,24.458307,,,56.155746,17.910294,74.193466,22.657597,,63.678074,55.80772,
6/13/2003,,,,,10.15901,24.255888,,,56.360989,17.81584,73.368256,22.30827,,63.731876,56.183464,
6/16/2003,,,,,10.26842,24.323364,,,56.068718,18.144794,74.955978,22.542728,,63.655075,55.651569,
6/17/2003,,,,,10.479549,24.559511,,,55.763973,18.112225,74.955978,22.384672,,63.562855,55.212177,
6/18/2003,,,,,10.441086,24.728195,,,55.428181,18.076403,74.874619,22.102791,,63.570549,54.506859,
6/19/2003,,,,,10.441086,24.525774,,,55.509026,17.705101,73.7136,22.134407,,63.632042,54.402817,
6/20/2003,,,,,10.441086,24.660721,,,55.421921,17.802809,73.521332,22.129128,,63.616619,54.200439,
6/23/2003,,,,,10.184653,24.863129,,,55.633377,17.522705,72.811409,21.831444,,63.678074,54.5242,
6/24/2003,,,,,10.109433,24.357098,,,55.894577,17.382658,72.91494,21.992149,,63.724209,55.027172,
6/25/2003,,,,,10.1932,24.188417,,,55.471729,17.203522,72.168053,22.113333,,63.593578,54.148403,
6/26/2003,,,,,10.303469,24.458307,,,54.924442,17.320772,73.055458,22.382036,,63.478352,53.419952,
6/27/2003,,,,,10.255601,24.424572,,,54.874668,17.157925,72.308548,22.37149,,63.493752,53.229149,
6/30/2003,,,,,10.248763,24.525774,,,55.005249,17.1905,72.308548,22.287203,,63.547516,53.477783,
