Date,ACWI,AGG,BIL,DBC,EEM,EMB,EWJ,GAL,GLD,GYLD,HDV,HYG,IEF,IEV,IJH,IJR,IVV,IXUS,IYLD,IYR,RWX,SHY,TLT,MAHIP
12/28/2001,,,,,,,26.482439,,,,,,,18.830294,41.336182,16.127186,83.85527,,,19.334265,,,,
12/31/2001,,,,,,,26.010143,,,,,,,18.820742,40.831585,15.893786,82.619553,,,19.225847,,,,
1/2/2002,,,,,,,26.145086,,,,,,,19.02459,40.771038,15.902121,83.428894,,,19.334265,,,,
1/3/2002,,,,,,,26.786058,,,,,,,19.171099,41.263531,16.174435,84.390007,,,19.394499,,,,
1/4/2002,,,,,,,27.224625,,,,,,,19.22525,41.768108,16.382826,84.98259,,,19.39208,,,,
1/7/2002,,,,,,,26.752327,,,,,,,18.878075,41.368481,16.171646,84.339455,,,19.34149,,,,
1/8/2002,,,,,,,26.17882,,,,,,,18.696522,41.231232,16.305027,83.992554,,,19.310173,,,,
1/9/2002,,,,,,,26.043877,,,,,,,18.489492,41.315998,16.186932,83.558975,,,19.295713,,,,
1/10/2002,,,,,,,25.773989,,,,,,,18.585043,41.509777,16.227215,83.905846,,,19.24753,,,,
1/11/2002,,,,,,,25.470371,,,,,,,18.690151,41.065716,16.021605,83.082031,,,19.24753,,,,
1/14/2002,,,,,,,25.133017,,,,,,,18.365274,40.347195,15.759021,82.540085,,,19.312586,,,,
1/15/2002,,,,,,,25.301691,,,,,,,18.307945,40.662048,15.899332,83.17598,,,19.310173,,,,
1/16/2002,,,,,,,24.99807,,,,,,,18.040394,39.963703,15.643711,81.513908,,,19.27404,,,,
1/17/2002,,,,,,,25.234222,,,,,,,18.355717,40.573254,15.796531,82.142586,,,19.322218,,,,
1/18/2002,,,,,,,25.335428,,,,,,,18.155052,40.145351,15.631199,81.701775,,,19.249939,,,,
1/22/2002,,,,,,,24.694452,,,,,,,18.01491,39.842598,15.451981,81.217606,,,19.283672,,,,
1/23/2002,,,,,,,24.559511,,,,,,,18.247421,40.407742,15.752073,81.658424,,,19.249939,,,,
1/24/2002,,,,,,,24.289627,,,,,,,18.381197,40.811409,15.852098,82.084778,,,19.165611,,,,
1/25/2002,,,,,,,24.525774,,,,,,,18.104095,40.863895,15.859059,82.070328,,,19.194525,,,,
1/28/2002,,,,,,,24.795666,,,,,,,18.100912,41.029392,15.974364,82.048653,,,19.201748,,,,
1/29/2002,,,,,,,24.120949,,,,,,,17.705959,40.22205,15.724288,79.671181,,,19.071655,,,,
1/30/2002,,,,,,,24.289627,,,,,,,17.916172,40.569202,15.914619,80.820175,,,19.259579,,,,
1/31/2002,,,,,,,24.087214,,,,,,,18.01491,40.855812,16.136917,81.75959,,,19.24753,,,,
2/1/2002,,,,,,,23.783592,,,,,,,18.043577,40.694355,15.996594,81.289879,,,19.322218,,,,
2/4/2002,,,,,,,23.34503,,,,,,,17.807877,39.822418,15.702058,79.367661,,,19.319809,,,,
2/5/2002,,,,,,,22.77153,,,,,,,17.604036,39.701302,15.639544,78.90519,,,19.27404,,,,
2/6/2002,,,,,,,22.636581,,,,,,,17.527592,39.378361,15.410304,78.543846,,,19.153574,,,,
2/7/2002,,,,,,,23.311293,,,,,,,17.521221,39.192684,15.260262,78.059677,,,19.165611,,,,
2/8/2002,,,,,,,23.918535,,,,,,,17.760099,40.000031,15.553409,79.598923,,,19.153574,,,,
2/11/2002,,,,,,,24.120949,,,,,,,18.008537,40.589397,15.734017,80.603378,,,19.334265,,,,
2/12/2002,,,,,,,24.289627,,,,,,,17.944838,40.46426,15.747904,80.270935,,,19.27404,,,,
2/13/2002,,,,,,,24.728195,,,,,,,17.884327,40.892155,15.877112,81.116447,,,19.331858,,,,
2/14/2002,,,,,,,24.694452,,,,,,,18.164614,40.839676,15.765963,80.935791,,,19.418587,,,,
2/15/2002,,,,,,,24.525774,,,,,,,17.960768,40.403717,15.693727,80.061386,,,19.527,,,,
2/19/2002,,,,,,,23.581179,,,,,,,17.559441,39.620571,15.453371,78.601654,,,19.449911,,,,
2/20/2002,,,,,,,23.918535,,,,,,,17.549887,40.274521,15.636763,79.880699,,,19.527,,,,
2/21/2002,,,,,,,24.323364,,,,,,,17.43841,39.588284,15.356124,78.204231,,,19.394499,,,,
2/22/2002,,,,,,,24.728195,,,,,,,17.549887,40.084797,15.560349,79.223137,,,19.623375,,,,
2/25/2002,,,,,,,24.930601,,,,,,,17.744173,40.629753,15.757628,80.50943,,,19.657099,,,,
2/26/2002,,,,,,,24.525774,,,,,,,17.766472,40.956734,15.803477,80.357635,,,19.676378,,,,
2/27/2002,,,,,,,25.133017,,,,,,,17.852474,41.049583,15.920177,80.668434,,,19.635429,,,,
2/28/2002,,,,,,,25.200483,,,,,,,17.916172,40.690323,15.803477,80.242073,,,19.628189,,,,
3/1/2002,,,,,,,26.313766,,,,,,,18.091349,41.659126,16.134134,82.207642,,,19.828159,,,,
3/4/2002,,,,,,,27.831861,,,,,,,18.686964,42.668308,16.449512,83.587891,,,20.042585,,,,
3/5/2002,,,,,,,27.32583,,,,,,,18.550013,42.648113,16.421734,83.392776,,,20.302784,,,,
3/6/2002,,,,,,,28.135489,,,,,,,18.801628,43.265751,16.662069,84.353882,,,20.444925,,,,
3/7/2002,,,,,,,29.012608,,,,,,,18.916294,43.128502,16.667641,84.144318,,,20.454569,,,,
3/8/2002,,,,,,,28.87767,,,,,,,18.900368,43.402996,16.788496,84.483955,,,20.462629,,,,
3/11/2002,,,,,,,29.248764,,,,,,,18.925852,43.491547,16.824528,84.681747,,,20.30138,,,,
3/12/2002,,,,,,,28.472843,,,,,,,18.798445,43.293411,16.792538,84.710724,,,20.22563,,,,
3/13/2002,,,,,,,27.663185,,,,,,,18.696522,43.01849,16.670172,83.819633,,,20.323351,,,,
3/14/2002,,,,,,,28.000544,,,,,,,18.661489,43.067009,16.738312,83.725456,,,20.438198,,,,
3/15/2002,,,,,,,28.742725,,,,,,,18.916294,43.374287,16.789751,84.558586,,,20.548145,,,,
3/18/2002,,,,,,,27.730659,,,,,,,19.069178,43.786694,16.964972,84.544075,,,20.535927,,,,
3/19/2002,,,,,,,28.472843,,,,,,,19.104218,43.907982,17.038677,85.116402,,,20.633656,,,,
3/20/2002,,,,,,,27.696924,,,,,,,18.925852,43.321743,16.821745,83.645729,,,20.597004,,,,
3/21/2002,,,,,,,27.764391,,,,,,,18.94496,43.645172,16.987225,83.508125,,,20.670317,,,,
3/22/2002,,,,,,,27.089678,,,,,,,18.744303,43.378342,16.930214,83.334274,,,20.765593,,,,
3/25/2002,,,,,,,26.819799,,,,,,,18.53727,42.626308,16.749432,82.247589,,,20.548145,,,,
3/26/2002,,,,,,,26.954735,,,,,,,18.722002,43.119591,16.951063,82.566307,,,20.721626,,,,
3/27/2002,,,,,,,27.089678,,,,,,,18.750671,43.523884,17.104034,83.138626,,,20.875547,,,,
3/28/2002,,,,,,,27.460773,,,,,,,18.792078,43.645172,17.033113,82.943047,,,20.816904,,,,
4/1/2002,,,,,,,26.549911,,,,,,,19.03096,43.74625,17.041452,83.203857,,,20.841337,,,,
4/2/2002,,,,,,,26.549911,,,,,,,18.95133,43.374287,16.951063,82.551826,,,20.877989,,,,
4/3/2002,,,,,,,27.055948,,,,,,,18.830294,42.662701,16.8426,81.921562,,,20.870661,,,,
4/4/2002,,,,,,,27.494505,,,,,,,18.696522,42.933586,16.756386,81.660736,,,20.91465,,,,
4/5/2002,,,,,,,27.764391,,,,,,,18.706079,42.941692,16.884319,81.57383,,,21.107664,,,,
4/8/2002,,,,,,,27.393303,,,,,,,18.473566,43.362171,17.062319,81.646271,,,21.298237,,,,
4/9/2002,,,,,,,27.190886,,,,,,,18.473566,43.269169,17.083174,81.175346,,,21.464382,,,,
4/10/2002,,,,,,,27.730659,,,,,,,18.683781,43.968636,17.382133,82.167877,,,21.708712,,,,
4/11/2002,,,,,,,26.921001,,,,,,,18.53727,43.398563,17.145744,80.219086,,,21.608547,,,,
4/12/2002,,,,,,,26.988472,,,,,,,18.820742,43.839252,17.486441,80.726189,,,21.840643,,,,
4/15/2002,,,,,,,26.921001,,,,,,,18.808002,43.794792,17.409954,80.161148,,,21.730701,,,,
4/16/2002,,,,,,,27.831861,,,,,,,19.183847,44.494225,17.785418,81.9795,,,21.378874,,,,
4/17/2002,,,,,,,27.865608,,,,,,,19.215691,44.558895,17.70336,81.885353,,,21.102774,,,,
4/18/2002,,,,,,,28.101749,,,,,,,19.187031,44.25972,17.671383,81.494125,,,21.195625,,,,
4/19/2002,,,,,,,28.068014,,,,,,,19.126507,44.43359,17.685286,81.798401,,,21.083231,,,,
4/22/2002,,,,,,,28.236692,,,,,,,18.884441,43.827114,17.510077,80.49437,,,20.836447,,,,
4/23/2002,,,,,,,28.4391,,,,,,,18.865332,43.847324,17.56848,80.110413,,,20.523708,,,,
4/24/2002,,,,,,,28.236692,,,,,,,18.667858,43.362171,17.416906,79.291779,,,20.655645,,,,
4/25/2002,,,,,,,28.60778,,,,,,,18.804815,43.596661,17.521196,79.400459,,,20.750937,,,,
4/26/2002,,,,,,,28.472843,,,,,,,18.772961,42.901245,17.277855,77.879097,,,20.680088,,,,
4/29/2002,,,,,,,28.304163,,,,,,,18.645559,42.836563,17.250038,77.451668,,,20.560362,,,,
4/30/2002,,,,,,,28.472843,,,,,,,18.817558,43.531963,17.575432,78.205093,,,20.877989,,,,
5/1/2002,,,,,,,28.675257,,,,,,,18.954515,43.629002,17.626881,79.074463,,,21.053915,,,,
5/2/2002,,,,,,,28.742725,,,,,,,18.868517,43.681561,17.70336,78.799149,,,21.315344,,,,
5/3/2002,,,,,,,28.776457,,,,,,,18.983185,43.289391,17.674168,77.973251,,,21.315344,,,,
5/6/2002,,,,,,,28.472843,,,,,,,18.613712,42.553543,17.354334,76.473648,,,21.139423,,,,
5/7/2002,,,,,,,28.068014,,,,,,,18.56275,42.513115,17.159658,76.118652,,,21.024582,,,,
5/8/2002,,,,,,,28.843931,,,,,,,18.983185,43.624962,17.557362,78.96579,,,20.951292,,,,
5/9/2002,,,,,,,28.371634,,,,,,,18.916294,43.046787,17.294538,78.023956,,,20.706959,,,,
5/10/2002,,,,,,,28.304163,,,,,,,18.645559,42.553543,16.998346,76.589561,,,20.523708,,,,
5/13/2002,,,,,,,28.574047,,,,,,,18.919479,43.216618,17.173559,78.176125,,,20.650759,,,,
5/14/2002,,,,,,,28.574047,,,,,,,19.126507,44.251652,17.72979,79.827866,,,20.755831,,,,
5/15/2002,,,,,,,28.540314,,,,,,,19.104218,43.9767,17.774282,79.313492,,,20.875547,,,,
5/16/2002,,,,,,,29.248764,,,,,,,19.171099,43.88372,17.453056,79.922073,,,20.787586,,,,
5/17/2002,,,,,,,29.92347,,,,,,,19.359022,44.150551,17.544846,80.385689,,,20.895094,,,,
5/20/2002,,,,,,,30.125877,,,,,,,19.123325,43.624962,17.347376,79.509102,,,20.74361,,,,
5/21/2002,,,,,,,30.024675,,,,,,,18.957699,43.054871,17.037273,78.654259,,,20.670317,,,,
5/22/2002,,,,,,,30.665648,,,,,,,18.979994,43.01849,17.017815,79.001991,,,20.572575,,,,
5/23/2002,,,,,,,30.665648,,,,,,,19.053249,43.633026,17.298714,79.791656,,,21.034361,,,,
5/24/2002,,,,,,,30.598183,,,,,,,18.77615,43.135742,17.0345,78.78466,,,21.049021,,,,
5/28/2002,,,,,,,30.362032,,,,,,,18.852594,43.022537,16.999735,78.234085,,,21.134541,,,,
5/29/2002,,,,,,,30.159611,,,,,,,18.88126,42.614182,16.823132,77.661758,,,21.317787,,,,
5/30/2002,,,,,,,30.362032,,,,,,,18.757042,42.695049,16.805052,77.596565,,,21.207834,,,,
5/31/2002,,,,,,,30.227089,,,,,,,18.578672,42.739521,16.825912,77.574837,,,21.281136,,,,
6/3/2002,,,,,,,30.362032,,,,,,,18.409866,41.643856,16.283592,75.553574,,,21.256701,,,,
6/4/2002,,,,,,,30.159611,,,,,,,18.314312,41.340618,16.241871,75.836121,,,21.281136,,,,
6/5/2002,,,,,,,30.058416,,,,,,,18.355717,41.619583,16.290541,76.473648,,,21.29335,,,,
6/6/2002,,,,,,,29.316227,,,,,,,18.304756,40.839264,16.048582,74.923294,,,21.207834,,,,
6/7/2002,,,,,,,29.619848,,,,,,,18.148685,41.17889,16.248835,74.778419,,,21.146755,,,,
6/10/2002,,,,,,,29.316227,,,,,,,18.177349,41.284019,16.145922,75.155113,,,21.256701,,,,
6/11/2002,,,,,,,29.18129,,,,,,,18.075432,40.390484,15.919266,73.807648,,,21.305574,,,,
6/12/2002,,,,,,,28.87767,,,,,,,18.018101,40.350056,15.92899,74.322006,,,21.259144,,,,
6/13/2002,,,,,,,28.405369,,,,,,,17.597666,39.804226,15.720413,73.496124,,,21.268921,,,,
6/14/2002,,,,,,,28.101749,,,,,,,17.390629,40.176205,15.802453,73.51062,,,21.1814,,,,
6/17/2002,,,,,,,28.101749,,,,,,,17.836548,41.32645,16.230354,75.505119,,,21.285526,,,,
6/18/2002,,,,,,,27.730659,,,,,,,17.788765,41.285934,16.248453,75.570572,,,21.228506,,,,
6/19/2002,,,,,,,26.819799,,,,,,,17.486187,40.738979,15.990849,74.167213,,,21.26074,,,,
6/20/2002,,,,,,,27.123419,,,,,,,17.28871,40.248714,15.922621,73.360077,,,21.340073,,,,
6/21/2002,,,,,,,26.887268,,,,,,,17.301451,39.612633,15.914268,72.153076,,,21.530989,,,,
6/24/2002,,,,,,,27.32583,,,,,,,17.119902,39.535645,15.890594,72.61116,,,21.451653,,,,
6/25/2002,,,,,,,27.427032,,,,,,,17.46707,38.907654,15.55363,70.90242,,,21.570662,,,,
6/26/2002,,,,,,,27.25836,,,,,,,17.387449,38.956253,15.638569,71.01873,,,21.496279,,,,
6/27/2002,,,,,,,27.899338,,,,,,,17.674105,39.280399,15.919846,72.073036,,,21.580582,,,,
6/28/2002,,,,,,,28.4391,,,,,,,17.995798,39.604523,15.943497,72.000351,,,21.620253,,,,
7/1/2002,,,,,,,28.101749,,,,,,,18.011726,38.688866,15.504889,70.604256,,,21.481394,,,,
7/2/2002,,,,,,,28.068014,,,,,,,17.454332,37.554401,15.052339,69.106415,,,21.26074,,,,
7/3/2002,,,,,,,28.87767,,,,,,,17.199532,37.497684,14.888036,69.549942,,,20.975615,,,,
7/5/2002,,,,,,,29.316227,,,,,,,18.075432,38.615917,15.396272,72.094894,,,21.062389,,,,
7/8/2002,,,,,,,29.012608,,,,,,,18.084984,38.085178,15.142852,71.280502,,,20.938412,,,,
7/9/2002,,,,,,,29.248764,,,,,,,17.677294,37.311321,15.016142,69.39724,,,20.730154,,,,
7/10/2002,,,,,,,28.843931,,,,,,,17.132647,36.176868,14.620684,67.041336,,,20.467333,,,,
7/11/2002,,,,,,,28.675257,,,,,,,16.992493,36.168755,14.428531,67.659409,,,20.095423,,,,
7/12/2002,,,,,,,28.708984,,,,,,,16.753613,36.018833,14.332448,66.96138,,,20.02104,,,,
7/15/2002,,,,,,,28.4391,,,,,,,16.511547,35.775761,14.147249,67.034042,,,19.869806,,,,
7/16/2002,,,,,,,27.831861,,,,,,,16.036964,35.735237,13.97877,65.732521,,,19.884674,,,,
7/17/2002,,,,,,,28.405369,,,,,,,16.626207,35.873005,14.020544,66.008827,,,19.909466,,,,
7/18/2002,,,,,,,28.405369,,,,,,,16.626207,35.074837,13.66686,63.892899,,,19.391283,,,,
7/19/2002,,,,,,,27.663185,,,,,,,15.995561,34.20372,13.406469,61.660614,,,19.039206,,,,
7/22/2002,,,,,,,27.663185,,,,,,,15.333058,33.061161,13.005448,59.697346,,,18.744162,,,,
7/23/2002,,,,,,,27.427032,,,,,,,14.434862,31.967234,12.566828,58.06131,,,18.087122,,,,
7/24/2002,,,,,,,28.202959,,,,,,,15.336246,33.6689,13.115448,61.566044,,,18.19869,,,,
7/25/2002,,,,,,,27.089678,,,,,,,15.447724,33.365028,13.186466,61.16613,,,18.682182,,,,
7/26/2002,,,,,,,26.381233,,,,,,,15.431797,33.705364,13.283935,62.351398,,,19.339218,,,,
7/29/2002,,,,,,,27.055948,,,,,,,16.530655,35.593437,14.021929,65.165352,,,20.194599,,,,
7/30/2002,,,,,,,26.954735,,,,,,48.935596,16.323626,35.796005,13.994088,66.110626,,,20.504524,,61.219955,45.036217,
7/31/2002,,,,,,,26.516176,,,,,,49.384415,16.451029,35.816254,13.715595,66.408768,,,20.601225,,61.40889,45.594231,
8/1/2002,,,,,,,25.8752,,,,,,49.587883,15.559202,35.026211,13.618121,64.350983,,,20.316088,,61.529854,45.853878,
8/2/2002,,,,,,,26.145086,,,,,,49.970909,15.419057,34.057869,13.123808,62.9258,,,19.869806,,61.650703,46.323471,
8/5/2002,,,,,,,25.807728,,,,,,50.222256,14.842552,32.886932,12.78544,60.875301,,,19.527647,,61.748989,46.527901,
8/6/2002,,,,,,,25.942669,,,,,,49.815315,15.368095,34.102428,13.247735,62.700386,,,19.577229,,61.597862,46.130131,
8/7/2002,,,,,,,26.61738,,,,,,49.970909,15.763048,34.491383,13.398118,63.936481,,,19.983841,,61.688507,46.24062,
8/8/2002,,,,,,,26.583647,,,,,,49.797352,16.180298,35.342224,13.66686,66.074272,,,19.988811,,61.597862,46.24062,
8/9/2002,,,,,,,26.853533,,,,,,50.168415,16.240812,35.370579,13.645972,66.350578,,,19.738394,,61.612965,46.892464,
8/12/2002,,,,,,,26.41497,,,,,,50.270134,16.02104,35.471893,13.680787,65.950645,,,19.968977,,61.605373,47.179775,
8/13/2002,,,,,,,26.246294,,,,,,50.671108,15.782156,34.57243,13.367486,64.540039,,,19.745829,,61.711243,47.759842,
8/14/2002,,,,,,,27.190886,,,,,,50.521492,16.132521,35.714962,13.76851,67.077698,,,19.889631,,61.57513,47.942188,
8/15/2002,,,,,,,27.32583,,,,,,50.228226,16.243998,36.282192,13.846483,68.037483,,,20.008644,,61.522255,47.522305,
8/16/2002,,,,,,,26.988472,,,,,,49.899124,16.25992,36.582012,14.026114,67.761208,,,20.231796,,61.484482,46.991951,
8/19/2002,,,,,,,26.651121,,,,,,49.946972,16.750429,37.031757,14.286497,69.375458,,,20.202044,,61.492031,47.135559,
8/20/2002,,,,,,,26.043877,,,,,,50.407791,16.393698,36.646847,14.163962,68.55378,,,20.12022,,61.635635,47.660416,
8/21/2002,,,,,,,26.313766,,,,,,50.282116,16.734505,37.307259,14.428531,69.586281,,,20.219397,,61.582722,47.406292,
8/22/2002,,,,,,,26.61738,,,,,,50.012806,16.84598,37.854229,14.509286,70.342529,,,20.278896,,61.514702,46.991951,
8/23/2002,,,,,,,26.381233,,,,,,50.240219,16.422365,36.837273,14.18624,68.721016,,,20.268984,,61.590305,47.455994,
8/26/2002,,,,,,,27.055948,,,,,,50.264145,16.422365,37.242424,14.342196,69.273643,,,20.410305,,61.582722,47.500214,
8/27/2002,,,,,,,26.921001,,,,,,50.114506,16.788647,36.610382,14.019148,68.284775,,,20.504524,,61.537399,47.201897,
8/28/2002,,,,,,,26.41497,,,,,,50.300056,16.224884,35.816254,13.746231,66.997726,,,20.675606,,61.582722,47.439434,
8/29/2002,,,,,,,26.212559,,,,,,50.533485,15.973265,36.120148,13.864585,66.99041,,,20.578905,,61.650703,47.820648,
8/30/2002,,,,,,,26.347496,,,,,,50.629219,15.944601,36.051254,13.796359,66.721405,,,20.675606,,61.673412,48.107903,
9/3/2002,,,,,,,25.031809,,,,,,51.181671,15.304392,34.884388,13.374444,64.111031,,,20.459892,,61.81953,48.847488,
9/4/2002,,,,,,,25.166754,,,,,,51.16367,15.447724,35.488083,13.726732,65.092651,,,20.511961,,61.796749,48.836407,
9/5/2002,,,,,,,24.863129,,,,,,51.367859,15.126025,34.876278,13.485841,64.263718,,,20.44253,,61.86483,49.102741,
9/6/2002,,,,,,,25.301691,,,,,,50.97147,15.524158,35.873005,13.854842,65.245338,,,20.447498,,61.743793,48.525734,
9/9/2002,,,,,,,25.200483,,,,,,50.899467,15.368095,36.144447,13.910538,66.067001,,,20.482204,,61.660564,48.45356,
9/10/2002,,,,,,,25.099279,,,,,,51.079563,15.52735,36.079613,14.042817,66.692337,,,20.447498,,61.698421,48.686592,
9/11/2002,,,,,,,25.166754,,,,,,50.893436,15.861788,36.099873,14.021929,66.328751,,,20.479736,,61.660564,48.431377,
9/12/2002,,,,,,,24.99807,,,,,,51.157661,15.291656,35.301708,13.729516,65.107185,,,20.330967,,61.705933,48.808678,
9/13/2002,,,,,,,24.525774,,,,,,51.397823,15.065512,35.597481,13.856227,65.070816,,,20.409943,,61.751331,49.258034,
9/16/2002,,,,,,,24.357098,,,,,,51.415859,14.99863,35.411491,13.750636,65.343948,,,20.384789,,61.728699,49.341293,
9/17/2002,,,,,,,24.761927,,,,,,51.58403,14.696042,34.643959,13.537224,63.810249,,,20.186102,,61.774078,49.435638,
9/18/2002,,,,,,,25.908934,,,,,,51.644058,14.39664,34.611488,13.376811,63.101826,,,20.18358,,61.766453,49.446705,
9/19/2002,,,,,,,25.402903,,,,,,51.90226,14.081316,33.661224,13.01554,61.692234,,,20.032679,,61.89518,49.779617,
9/20/2002,,,,,,,25.065546,,,,,,51.884277,14.285159,33.543442,13.083891,61.750679,,,20.120708,,61.902771,49.546589,
9/23/2002,,,,,,,24.458307,,,,,,52.178551,13.472961,33.133297,12.742146,61.04224,,,20.062857,,61.917896,49.990471,
9/24/2002,,,,,,,24.053478,,,,,,52.364697,13.472961,32.609421,12.691932,60.16581,,,19.841532,,61.948143,50.312275,
9/25/2002,,,,,,,24.390833,,,,,,51.968311,14.036721,33.54752,12.986248,61.575413,,,19.791227,,61.887611,49.701946,
9/26/2002,,,,,,,24.863129,,,,,,51.932343,14.412565,34.302845,13.286145,62.612507,,,20.022614,,61.910336,49.585438,
9/27/2002,,,,,,,24.930601,,,,,,52.274601,14.173682,33.380993,13.002987,60.567535,,,19.881771,,62.038979,49.957169,
9/30/2002,,,,,,,24.728195,,,,,,52.580879,14.046279,33.076443,12.99183,59.807945,,,19.655418,,62.129787,50.156891,
10/1/2002,,,,,,,24.89687,,,,,,52.121914,14.39664,33.681519,13.351704,62.62711,,,19.600084,,62.054062,49.534801,
10/2/2002,,,,,,,23.884798,,,,,,52.296581,14.227829,32.922115,13.044836,60.691677,,,19.378756,,62.107151,49.818863,
10/3/2002,,,,,,,23.716122,,,,,,52.266487,14.39664,32.426689,12.763067,60.034355,,,19.466784,,62.1147,49.696308,
10/4/2002,,,,,,,23.614914,,,,,,52.320702,13.887023,31.626669,12.470145,59.084915,,,19.049276,,62.061592,49.852249,
10/7/2002,,,,,,,22.704056,,,,,,52.525471,13.689549,30.777946,12.093531,57.52198,,,18.485899,,62.137413,49.935787,
10/8/2002,,,,,,,23.007679,,,,,,52.429092,13.632213,31.387079,12.262308,58.573673,,,18.259544,,62.076763,49.952549,
10/9/2002,,,,,,,22.164286,,,,,,52.694099,13.45704,30.327179,11.814557,57.069153,,,17.82695,,62.20565,50.208729,
10/10/2002,,,,,,,22.602846,,,,,,52.392944,13.906136,31.472363,12.086558,58.916927,,,18.259544,,62.145031,49.813259,
10/11/2002,,,,,,,23.108883,,,,,,52.019562,14.517672,32.629742,12.463171,61.319771,,,18.661953,,62.046452,49.222912,
10/14/2002,,,,,,,22.973938,,,,,,51.977402,14.288348,32.995209,12.527335,61.765263,,,18.428049,,62.061592,49.150539,
10/15/2002,,,,,,,24.087214,,,,,,51.104057,15.313951,34.367817,13.04204,64.869232,,,18.787712,,61.826641,47.986507,
10/16/2002,,,,,,,23.243824,,,,,,51.104057,14.858481,33.24699,12.757488,63.284397,,,18.687111,,61.849346,48.008751,
10/17/2002,,,,,,,23.817324,,,,,,50.833027,15.384024,34.274418,13.097836,64.460251,,,18.863163,,61.796272,47.423969,
10/18/2002,,,,,,,23.513708,,,,,,50.983597,15.205656,34.428734,13.146661,64.818115,,,18.926037,,61.849346,47.546478,
10/21/2002,,,,,,,23.783592,,,,,,50.592148,15.508241,35.001339,13.440978,65.86982,,,18.838005,,61.712936,47.084194,
10/22/2002,,,,,,,22.737789,,,,,,50.568047,15.090988,34.245987,13.195481,65.387756,,,18.46578,,61.705357,46.950565,
10/23/2002,,,,,,,23.108883,,,,,,50.676437,14.877589,34.851063,13.404709,65.906319,,,18.47332,,61.750839,46.967285,
10/24/2002,,,,,,,22.737789,,,,,,50.917313,14.775669,34.294731,13.2973,64.49675,,,18.699682,,61.856895,47.379421,
10/25/2002,,,,,,,23.243824,,,,,,51.140182,15.008181,34.733299,13.435397,65.804085,,,18.981375,,61.963074,47.552071,
10/28/2002,,,,,,,23.243824,,,,,,51.200436,15.20884,34.4328,13.276381,65.43161,,,18.850588,,62.046452,47.485252,
10/29/2002,,,,,,,23.176353,,,,,,51.664185,14.699224,34.116043,13.265222,64.642853,,,18.737404,,62.182903,48.103443,
10/30/2002,,,,,,,23.614914,,,,,,51.658199,15.033659,34.599285,13.454925,65.285522,,,18.729862,,62.175343,48.08675,
10/31/2002,,,,,,,23.311293,,,,,,51.923172,15.240691,34.50996,13.36984,64.781593,,,18.860649,,62.281425,48.303951,
11/1/2002,,,,,,,23.749857,,,,,,51.611954,15.333058,35.098793,13.669735,65.993965,,,18.97131,,62.21542,48.101952,
11/4/2002,,,,,,,23.851063,,,,,,51.448769,15.667491,35.257175,13.740869,66.563644,,,19.265579,,62.154625,47.889404,
11/5/2002,,,,,,,24.289627,,,,,,51.309803,15.804456,35.330265,13.686472,67.104073,,,19.275637,,62.147049,47.704758,
11/6/2002,,,,,,,24.323364,,,,,,51.478985,15.814008,35.752625,13.878968,67.805206,,,19.479349,,62.169785,47.894993,
11/7/2002,,,,,,,23.817324,,,,,,51.980618,15.466833,34.806396,13.615339,66.191162,,,19.388813,,62.200211,49.08107,
11/8/2002,,,,,,,23.581179,,,,,,52.107491,15.384024,34.355629,13.466086,65.468117,,,19.225334,,62.177425,49.478233,
11/11/2002,,,,,,,23.041409,,,,,,52.240475,15.221581,33.709953,13.132708,64.467552,,,19.102095,,62.238194,49.746777,
11/12/2002,,,,,,,23.243824,,,,,,52.07729,15.476384,33.994209,13.252669,64.869232,,,19.22784,,62.253338,49.461456,
11/13/2002,,,,,,,23.075144,,,,,,52.137737,15.161063,33.925179,13.327989,64.730492,,,19.046762,,62.260963,49.567768,
11/14/2002,,,,,,,23.108883,,,,,,51.485031,15.696159,34.883556,13.634863,66.308029,,,19.436604,,62.109066,48.538372,
11/15/2002,,,,,,,23.446236,,,,,,51.521301,15.849049,35.147518,13.669735,66.797356,,,19.451691,,62.139412,48.73418,
11/18/2002,,,,,,,22.737789,,,,,,51.569633,15.766234,34.924171,13.523273,66.14003,,,19.293238,,62.139412,48.952362,
11/19/2002,,,,,,,22.400434,,,,,,51.611954,15.696159,34.546494,13.36984,65.986656,,,19.366182,,62.124271,49.131401,
11/20/2002,,,,,,,22.973938,,,,,,51.327885,15.829936,35.289654,13.72135,66.797356,,,19.426535,,62.07114,48.650253,
11/21/2002,,,,,,,23.378765,,,,,,51.031738,16.269478,36.170876,14.032399,68.769279,,,19.504513,,61.987564,48.180328,
11/22/2002,,,,,,,23.311293,,,,,,50.971321,16.208965,36.260239,14.046346,68.345695,,,19.597572,,61.964813,48.135555,
11/25/2002,,,,,,,23.749857,,,,,,50.892742,15.877714,36.38205,14.102148,68.564781,,,19.620207,,62.0028,48.046047,
11/26/2002,,,,,,,23.446236,,,,,,51.352062,15.409502,35.655136,13.969628,67.031082,,,19.590027,,62.116676,48.650253,
11/27/2002,,,,,,,23.986004,,,,,,50.765846,15.970079,36.589165,14.303003,68.871529,,,19.743448,,62.010426,47.553707,
11/29/2002,,,,,,,24.154686,,,,,,50.838356,16.036964,36.544483,14.089588,68.491768,,,19.773617,,62.040756,47.861412,
