Date,ALB,AMCR,APD,AVY,BLL,CE,CF,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,VMC,WRK,XLB
2/2/2017,89.7744,,130.6293,76.2206,35.8218,83.49,32.9013,,,,116.8801,72.6723,16.5173,44.6254,111.038,48.5675,,72.0383,223.6678,30.5088,34.6662,53.8307,87.3435,96.5102,47.9677,296.7655,125.0753,49.3125,49.549
2/3/2017,91.0885,,131.4546,75.3061,36.0759,82.4333,32.9475,,,,117.4051,72.9345,15.5544,44.4926,112.1214,48.2579,,72.7606,225.9379,30.8968,34.7418,53.6996,88.1386,96.8557,47.8617,296.9022,125.9254,49.9282,49.6348
2/6/2017,91.1078,,130.4135,75.7443,35.6361,83.8232,32.772,,,,116.3842,73.4494,15.7214,44.7656,111.6367,46.9743,,72.9527,225.615,31.0714,35.857,54.1678,88.1199,95.8769,47.7654,294.9196,125.1437,49.8088,49.5013
2/7/2017,89.6681,,130.1791,75.3918,35.4798,83.5948,32.218,,,,116.9189,72.7379,15.2498,42.0798,110.9525,47.4568,,70.9625,221.7403,31.2655,35.2711,53.9805,88.9431,95.9633,47.6979,294.9978,119.0077,49.5331,49.1106
2/8/2017,91.1658,,129.9821,75.6491,36.3788,83.452,32.2642,,,,117.0065,72.8877,15.2596,42.2348,112.0644,48.3399,,70.4323,221.3782,31.2461,35.772,54.5704,88.1012,96.0496,48.3917,298.2305,117.5323,50.0109,49.225
2/9/2017,90.7406,,129.9352,75.1632,36.1931,83.6424,31.8486,,,,117.269,73.4775,15.1221,42.2717,111.8933,47.4841,,70.878,220.4682,30.8774,35.1576,57.0892,87.699,96.0784,45.4238,299.3341,117.7375,48.4278,49.2059
2/10/2017,90.5377,,131.4265,75.5157,36.3153,84.0232,33.0952,,,,117.8426,74.3014,15.5249,42.6775,112.0549,48.1487,,70.586,225.3606,31.8766,35.5829,57.1079,88.017,96.4718,46.0887,299.3146,119.7893,48.5852,49.6538
2/13/2017,91.5523,,131.7735,75.6872,36.0807,84.1755,33.8986,,,,118.3871,74.9568,15.6821,43.3489,114.0696,48.3786,,70.8626,226.4075,32.74,35.3278,59.5424,88.7467,96.7309,45.2793,302.391,119.6525,48.7889,50.0636
2/14/2017,88.1124,,133.3022,75.5347,36.027,84.1374,33.5385,,,,119.4372,75.4436,15.6232,42.8398,112.0454,48.5622,,71.5773,221.5348,33.0019,35.0537,59.0743,88.9993,97.4602,45.4045,302.6645,119.9261,49.548,50.0541
2/15/2017,89.6294,,133.5367,75.7729,35.7241,84.7657,32.1256,,,,119.9817,75.7245,15.1024,42.7218,113.2428,48.452,,71.5311,217.2197,32.7691,34.997,59.8046,89.2986,97.7768,45.8863,302.6742,120.2876,49.8628,49.9874
2/16/2017,89.2913,,133.0584,76.3635,35.6557,85.0989,31.2221,,,,119.865,75.4624,14.8076,42.6701,117.871,49.0214,,71.2238,216.7599,32.1579,35.5073,59.5612,90.3837,98.0369,46.1658,303.9048,117.6398,50.2979,49.9874
2/17/2017,88.8178,,132.7114,75.6491,35.7974,85.682,31.7717,,,,120.5165,75.1347,14.6504,42.9653,116.2934,47.8918,,71.3928,212.8656,32.5848,34.9781,59.8327,89.1115,98.6149,46.0212,304.0806,116.5943,48.7519,49.8444
2/21/2017,90.615,,132.6832,76.5445,36.0075,86.0548,31.604,,,,120.5942,75.7713,13.884,42.7291,115.5807,48.452,,72.63,215.2432,32.6333,35.3845,60.3851,89.626,99.2218,46.1947,305.2233,118.5387,49.835,50.0065
2/22/2017,89.3202,,131.6234,76.0301,35.8804,86.3128,30.9427,,,,119.69,75.3313,13.491,43.1202,116.5405,47.7816,,72.2381,214.2256,32.1385,34.0235,59.2147,87.9328,99.0388,45.9827,305.1647,117.63,49.2425,50.1399
2/23/2017,89.2913,,131.6422,76.8303,36.1687,85.7106,29.6387,,,,119.3594,75.0317,13.2453,42.7882,118.9259,47.9561,,71.5619,204.1865,30.8774,33.8912,57.0143,87.9235,98.8365,46.1465,303.7876,113.9192,49.3814,49.8635
2/24/2017,89.7937,,132.1111,76.4493,35.6997,84.8695,29.0146,,,,122.0235,75.0504,13.0193,42.8915,118.7928,48.3235,,71.024,205.527,30.4797,34.0991,56.9862,87.4183,99.5204,45.5395,306.187,115.3585,49.4647,49.9683
2/27/2017,89.3396,,130.7231,77.2685,35.9733,84.7166,29.3313,,,,120.4095,74.8725,13.039,42.5225,118.6123,48.5714,,70.1787,210.6249,30.5961,32.105,58.6529,87.6148,98.692,44.9902,303.7876,118.0804,49.7425,49.8444
2/28/2017,98.0841,,131.7454,77.2781,35.9879,85.2327,29.2661,,,,120.5359,75.1347,13.1667,42.5152,119.4581,48.3969,,70.1096,211.3,30.5233,32.3602,58.5874,86.4642,98.6727,44.7878,302.1619,118.0902,49.7332,49.7968
3/1/2017,99.1953,,134.7654,78.3696,36.7074,86.2937,29.9461,,,,122.3833,76.2769,13.7464,43.6957,120.7885,49.2877,,72.1459,217.4839,30.3668,32.5303,59.9357,87.699,99.5012,45.5587,308.841,121.7814,50.5109,50.7689
3/2/2017,99.5818,,131.8391,78.2931,35.8607,84.7452,29.3965,,,,121.6249,74.6291,13.0783,43.8654,119.8667,49.3336,,71.5696,214.7149,29.7698,31.7553,58.6529,87.4651,98.6245,45.1623,306.5004,118.7853,50.0387,50.2257
3/3/2017,101.2341,,130.8544,78.2835,36.125,86.0165,28.8283,,,,121.7804,75.2283,12.9702,43.74,118.9164,49.5908,,71.5308,213.411,29.5741,32.1995,58.6529,87.6896,98.3163,44.7659,305.4819,118.9322,50.0295,50.1875
3/6/2017,98.6639,,130.6574,77.6898,35.5964,86.1886,28.7165,,,,121.5957,74.4606,12.6754,43.6441,118.2131,48.0571,,70.9957,210.4602,29.0163,31.1977,58.8121,86.38,97.4878,43.7894,304.8747,117.7083,48.289,49.8635
3/7/2017,100.2872,,130.9669,76.9813,35.3761,86.2459,28.1297,,,,121.2651,73.8895,12.4691,43.5998,117.7379,47.2765,,70.7476,205.8035,28.5563,31.2166,57.0517,86.4829,97.0832,42.9385,304.1598,115.897,47.1225,49.5871
3/8/2017,99.2726,,130.8919,76.5696,35.5719,85.0511,27.5895,,,,121.0512,73.3277,12.2234,43.0243,118.1086,47.3316,,69.6309,206.7054,28.0572,31.1314,57.0892,86.9693,102.9113,42.6195,304.5711,116.6215,47.4928,49.5871
3/9/2017,99.0407,,129.9727,76.493,35.8998,85.1276,27.3287,,,,120.2637,72.5974,12.1841,43.408,117.5194,46.5878,,69.406,204.0683,28.3802,30.8569,56.6866,86.7916,99.1544,43.3639,303.7974,114.4577,47.1503,49.4346
3/10/2017,99.5722,,130.1509,77.0771,36.0907,86.6378,27.4032,,,,120.8081,72.6817,12.1546,44.3082,119.1064,46.5602,,69.6309,208.6269,28.5661,31.1787,56.7615,86.2303,98.3452,43.712,305.4525,116.269,47.4373,49.6634
3/13/2017,101.2824,,129.2599,76.8856,36.3746,87.5459,27.4032,,,,121.3137,73.1592,12.3413,44.5369,120.3134,46.551,,69.9333,210.7053,28.4976,31.2544,56.8457,86.67,98.9135,43.5476,305.4427,117.0915,47.5113,49.8063
3/14/2017,100.7494,,127.7218,76.4834,36.2424,86.7525,26.7139,,,,120.2539,72.8482,12.0564,43.9614,119.9522,46.5419,,68.6925,207.5093,27.9887,30.6676,56.8645,86.5099,97.9984,43.9924,303.7289,115.476,47.0947,49.3774
3/15/2017,101.9803,,129.4194,77.1441,36.678,88.3775,26.8723,,,,121.8971,74.111,12.6656,44.5664,121.7389,47.1663,,70.4839,209.8131,28.5172,32.2767,59.4113,87.4988,100.2236,44.3791,306.138,116.3474,47.9464,50.1685
3/16/2017,100.8075,,129.4006,76.3877,36.585,87.4598,26.7419,,,,121.7221,74.3466,12.5968,44.559,122.5372,47.2582,,70.0651,206.2349,28.3704,31.0557,60.4881,87.0373,99.819,44.3598,304.8943,113.9583,48.5575,49.8254
3/17/2017,102.9398,,130.8637,76.9717,36.7661,87.8804,27.2821,,,,122.2958,74.6105,12.5379,45.1493,125.5403,47.1663,,69.8557,207.7838,28.5465,31.0841,60.6005,86.9902,100.6571,44.5338,306.9019,114.0367,48.4927,50.0389
3/20/2017,102.8041,,130.0759,76.3877,36.8591,87.7275,28.3067,,,,122.0227,74.2901,12.5084,45.2747,128.6764,47.9561,,70.0264,206.9603,28.6248,31.7656,60.5537,88.921,101.6975,44.6692,305.6777,112.6463,49.15,50.3082
3/21/2017,101.0401,,127.975,75.4493,36.2082,85.5099,27.515,,,,121.1158,73.0367,12.3512,43.9761,128.3913,46.7623,,68.3591,204.98,28.0279,32.2104,57.4263,86.2179,100.6475,43.857,301.5841,111.7162,47.6594,49.4748
3/22/2017,101.9803,,127.9375,75.5547,36.3942,86.1599,27.2262,,,,121.1548,73.3382,12.6361,45.1714,130.0924,46.9919,,68.3591,208.3622,28.1355,32.0306,58.1847,86.7642,100.4259,43.9054,305.2174,112.8911,48.5667,49.6182
3/23/2017,101.9124,,128.5378,76.2823,36.3697,86.3128,27.3753,,,,121.0963,73.5361,12.6066,45.4149,128.971,47.1204,,68.4754,209.2936,28.3802,31.8224,57.3607,87.0655,100.7824,43.9537,304.3263,112.9792,48.9833,49.8286
3/24/2017,101.234,,126.5588,76.2249,36.0858,85.5195,27.1797,,,,120.755,72.7351,12.587,45.1198,127.1759,46.6612,,67.9015,203.1664,28.1355,31.6899,55.9562,85.1536,99.9828,43.1899,303.0531,110.3846,48.5112,49.3888
3/27/2017,101.3793,,127.478,76.2249,36.0858,85.9783,27.2355,,,,121.028,73.4419,11.9974,45.3411,126.5743,46.1653,,68.7235,202.9703,28.0279,32.0969,55.7128,84.0233,100.0117,42.107,303.0727,110.1496,47.7705,49.4939
3/28/2017,101.6507,,128.7253,76.9813,36.218,85.9496,28.167,,,,121.7692,75.2325,12.3512,45.6068,125.6099,46.7715,,70.4916,205.7937,28.5465,31.2355,56.3776,85.5303,101.1195,42.3777,304.5123,112.2057,48.937,50.0676
3/29/2017,101.8058,,128.2845,76.9239,36.0075,84.7357,28.7445,,,,121.6814,75.8262,12.4985,45.4112,126.0014,46.597,,70.3598,210.0582,28.8499,31.4154,56.319,84.8145,101.8902,42.049,303.7289,115.6914,48.1686,50.1058
3/30/2017,101.9027,,128.0688,77.0579,36.032,85.9209,27.6361,,,,122.2275,76.4105,13.0783,45.5,126.3929,46.9643,,70.7786,207.4015,28.7227,31.1693,56.63,85.8129,101.37,41.8653,303.7974,115.2312,48.6593,50.1154
3/31/2017,102.3873,,127.776,77.1728,36.3452,85.8827,27.338,,,,122.2275,76.1466,13.1274,51.4853,126.5457,46.6337,,70.7165,213.96,28.5563,31.1977,56.2719,86.2932,101.2255,42.136,303.7778,117.9629,48.1686,50.1058
4/3/2017,101.7961,,127.4549,77.5271,35.8998,85.7776,26.4718,,,,122.7541,75.355,13.0095,52.0698,125.6481,46.0919,,69.9953,210.2151,28.2921,32.0779,56.7336,85.5115,101.2255,42.1457,302.2305,116.8663,47.428,49.9146
4/4/2017,102.2516,,127.8327,77.2302,35.9194,87.6892,27.2262,,,,121.9545,75.6283,13.3043,52.8096,125.5144,46.5602,,70.3288,211.764,28.5367,32.3619,56.9975,85.86,100.9269,41.6139,302.0052,116.7586,47.7243,50.0962
4/5/2017,101.9706,,127.7288,76.6749,35.5572,87.4216,26.8257,,,,121.7302,75.1288,13.206,53.1573,125.82,46.45,,68.5529,210.7543,28.3802,32.4755,56.2719,85.5397,101.1484,41.6429,302.8866,115.7501,47.7705,50.058
4/6/2017,102.7653,,127.6816,76.4547,35.4349,87.4885,27.6267,,,,122.1007,75.5906,13.3239,54.0082,127.0327,46.7898,,69.1656,213.9208,28.5661,32.343,56.6394,86.4345,101.4085,41.6332,304.052,116.8565,48.0205,50.3257
4/7/2017,102.6781,,127.5116,76.1579,35.3517,88.1481,27.487,,,,122.1397,75.7131,13.1372,55.6654,126.2783,46.3857,,68.8554,217.0579,28.2334,32.4755,57.2613,85.7469,102.1599,41.4785,306.5983,121.3996,47.2891,50.2779
4/10/2017,101.6313,,128.2199,76.4355,35.3468,88.2341,27.813,,,,122.7443,75.7037,13.2846,55.658,126.8512,46.3306,,68.6537,215.9795,28.3214,32.7594,56.6111,85.7093,101.9094,41.4689,305.4035,118.8049,47.391,50.2875
4/11/2017,102.3583,,128.8433,76.2823,35.3615,88.215,27.6174,,,,122.5396,75.5529,13.3829,55.769,127.3764,46.1562,,68.2582,215.2737,28.0768,33.2516,57.0069,85.7187,102.1695,41.5752,305.9421,118.6581,47.2058,50.1536
4/12/2017,100.9141,,127.9838,76.2536,35.1119,86.6091,26.658,,,,121.8569,74.1581,12.6558,53.9268,126.5743,45.9541,,66.9554,208.6073,27.5483,33.2043,54.5382,84.9369,101.2062,41.2755,306.4906,115.476,46.1319,49.5322
4/13/2017,100.4295,,126.841,76.1004,35.0091,85.2232,26.4718,,,,121.3791,73.4419,12.4985,53.6826,125.9823,45.5868,,65.8465,205.98,26.8731,32.6553,53.6713,84.7862,100.5897,41.1015,301.9759,114.8298,45.6783,49.0542
4/17/2017,101.4084,,128.3144,76.876,35.3859,86.504,25.6241,,,,122.3055,73.7812,12.528,54.3633,127.0136,46.349,,66.1334,208.5093,26.7752,32.7405,53.9069,86.0012,101.5241,41.3915,304.4242,115.7207,46.4282,49.4079
4/18/2017,102.5133,,127.7572,77.3068,35.3761,85.1658,25.2236,,,,122.1982,74.2052,12.2529,54.637,128.0161,47.249,,66.5677,206.5878,26.462,32.4849,54.0199,87.1032,100.898,41.5366,304.6396,114.4577,46.8725,49.3505
4/19/2017,102.5812,,127.4644,78.0154,35.6307,83.9041,24.7765,,,,122.5883,74.0545,12.135,54.3707,128.4554,48.0571,,66.3273,207.0094,26.2565,31.7277,54.2932,88.1675,101.1484,42.0973,305.0999,114.957,48.9741,49.4175
4/20/2017,102.271,,129.2966,78.7048,35.8607,85.5482,24.7579,,,,123.2124,75.0534,12.2922,54.3115,129.668,48.6908,,66.3118,213.0189,26.5208,31.8697,56.8656,88.3842,102.4682,42.5324,317.3219,117.3265,49.1407,49.9624
4/21/2017,101.864,,129.6744,78.2165,36.0614,84.4967,24.2176,,,,123.0661,74.7424,12.0171,53.764,129.9736,48.4704,,66.242,214.5874,26.1,32.3051,56.5358,88.2805,102.0539,42.3004,317.8899,118.4427,49.0852,49.905
4/24/2017,103.5407,,131.9978,78.9346,36.4088,85.357,24.5995,,,,124.1388,76.5518,12.0171,54.4891,131.7973,48.8653,,67.095,218.4304,26.511,31.9076,57.6476,88.6102,104.048,42.6968,320.9552,119.4707,50.0109,50.4787
4/25/2017,104.7619,,133.8584,78.9058,36.7759,85.1754,25.4658,,,,125.0652,76.9288,12.8719,54.5556,132.8095,49.3061,,67.475,219.1068,26.9514,31.1314,57.4215,88.8739,106.7549,43.3833,324.3339,118.9126,50.3257,51.2913
4/26/2017,104.9654,,133.7167,79.6622,36.7906,84.6783,25.3913,,,,125.6016,76.7497,13.265,54.3781,132.5326,49.6551,,67.5138,216.803,26.8339,31.2166,58.4203,89.0435,106.4274,43.2479,324.0989,118.2077,49.6684,51.2817
4/27/2017,104.8491,,133.2634,79.9878,37.8576,84.468,25.5496,,,,126.1574,76.9571,12.7835,54.4003,133.4206,50.4357,,67.793,218.9597,26.8633,31.1503,58.0528,94.4121,107.2077,42.7451,328.6332,120.2344,50.2609,51.167
4/28/2017,105.5566,,132.6967,79.6718,37.6324,83.6321,24.9069,,,,125.8844,75.1571,12.528,54.1783,132.332,49.5632,,65.7302,215.8619,26.3544,32.0022,57.789,93.0369,105.8109,42.5614,327.7616,118.3545,49.5851,50.7368
5/1/2017,106.0219,,134.1417,80.0452,37.6471,84.2374,24.8976,,,,126.0404,75.7414,12.3217,54.3855,132.7044,49.3887,,64.722,218.4892,26.2957,30.9326,58.147,92.8957,105.4448,42.6291,325.6756,120.7729,50.0943,50.7655
5/2/2017,105.043,,135.549,79.9016,37.5884,83.6129,24.5623,,,,122.1495,75.3267,12.4985,54.5778,131.9788,49.3061,,64.7841,235.1354,24.4167,31.245,58.1376,93.0369,105.4545,42.9869,327.7812,125.7664,50.1683,50.8515
5/3/2017,104.3354,,135.8323,79.7963,37.3045,82.2773,23.7612,,,,122.4518,74.0545,11.8107,52.7504,132.5612,48.9296,,63.4968,234.2727,23.1249,30.9421,56.7996,93.1594,105.1944,42.7935,327.2719,124.9244,50.3535,50.3544
5/4/2017,105.3628,,136.7201,80.141,39.3944,81.9698,25.2143,,,,123.0856,73.6115,11.4767,52.3287,132.2175,48.8102,,63.14,232.3414,22.8216,30.554,57.5628,94.6758,105.8591,43.683,331.6103,125.6587,50.4654,50.4117
5/5/2017,106.6228,,139.0435,80.591,39.1741,83.0172,26.4718,,,,123.3294,75.0251,11.5946,54.2227,132.9813,49.0765,,65.2649,232.8806,22.9488,30.98,56.9786,96.2581,106.5045,44.2728,331.248,125.0712,51.3141,51.1288
5/8/2017,106.1866,,138.0707,80.1984,38.9637,82.8058,25.857,,,,122.8224,74.7141,11.4668,53.8972,131.1767,48.6173,,62.6437,229.6847,23.0369,30.9326,56.4133,95.4198,104.8379,44.8722,330.7681,124.0236,50.9317,50.7177
5/9/2017,105.9637,,137.2301,79.4803,38.9784,83.2574,25.5403,,,,122.4908,73.8754,11.4275,53.7122,123.156,48.25,,63.52,229.2435,22.9879,31.0083,55.4051,94.7511,104.2772,40.8984,331.3851,123.4753,49.8125,50.3353
5/10/2017,107.1655,,137.1829,79.9878,39.2476,83.1517,25.7266,,,,123.5147,74.2241,11.516,54.8146,124.445,48.7367,,63.9465,229.6749,22.9586,31.1882,54.8491,96.7196,104.2772,41.962,330.7191,127.9008,50.4654,50.4978
5/11/2017,107.3303,,135.8701,80.0357,39.1546,82.6328,25.6148,,,,123.583,73.3665,11.4767,54.4077,124.9415,48.2592,,63.5666,229.1651,23.1934,31.6899,54.2084,96.5312,103.9001,41.7009,327.7224,126.3441,50.624,50.4213
5/12/2017,106.9814,,136.0684,79.8059,39.3308,81.9795,25.2193,,,,123.3684,73.0461,11.3096,53.8232,124.8079,48.0204,,62.8454,226.0084,22.4203,31.9454,54.0105,96.3711,103.5713,41.1208,327.1446,125.5706,50.0644,50.297
5/15/2017,108.6,,137.0223,80.591,39.5363,83.2286,26.1233,,,,124.1096,74.0922,11.5454,55.3769,126.5075,48.7275,,64.0008,230.567,22.9488,32.059,54.2838,96.8986,104.4028,41.5656,327.0271,127.9792,50.3628,50.7368
5/16/2017,108.9101,,136.3329,80.725,39.551,84.1702,26.4341,,,,124.2168,74.978,11.5651,55.9835,127.1472,48.5622,,64.4118,228.4495,22.9096,31.9454,54.4439,96.908,103.8517,42.2617,329.9161,125.6489,50.167,50.7463
5/17/2017,107.1365,,134.6517,79.1261,39.135,80.5958,25.8597,,,,123.2514,72.8105,11.231,54.5334,127.1377,47.4418,,62.0233,220.3518,22.3225,32.4281,52.8798,94.704,101.9857,42.194,322.5124,122.2906,48.6281,49.6756
5/18/2017,106.6131,,134.7839,78.992,38.9098,80.5094,25.8126,,,,123.5927,72.8011,11.0934,53.5199,128.1976,46.6704,,62.3568,224.7732,22.3616,31.5289,52.6536,93.4514,101.8986,41.5172,325.2125,123.4263,48.1151,49.7043
5/19/2017,106.9232,,135.1523,79.241,39.1937,81.1243,26.8956,,,,123.934,74.045,11.5258,54.9773,128.7227,46.9368,,62.8919,223.9007,23.1445,31.8318,53.3886,93.5738,103.1943,42.0103,326.3416,123.3186,48.4882,50.1345
5/22/2017,107.1752,,135.3506,79.6527,39.3308,81.893,26.6413,,,,124.6459,74.4503,11.624,55.1845,129.7158,47.451,,62.2715,227.2142,22.6063,31.8792,53.4828,94.1012,102.8945,42.4454,325.4383,124.5229,48.7866,50.1918
5/23/2017,108.2704,,134.8973,79.2793,39.2818,83.7858,27.2628,,,,124.8702,75.0063,11.6732,55.1327,130.3555,47.7265,,62.4809,226.5182,22.8216,31.2828,55.2543,94.186,103.1652,42.4454,325.89,124.2482,49.1504,50.2301
5/24/2017,108.6,,136.1345,79.2984,39.4678,84.1606,26.7826,,,,126.0989,74.9309,11.6928,55.2363,131.6732,48.3349,,63.3029,222.9399,22.6454,31.8602,55.2637,95.7118,103.3973,42.6098,326.7442,122.7472,50.6519,50.5647
5/25/2017,109.1233,,136.1156,80.2655,39.8593,83.8915,26.453,,,,127.0741,75.0817,11.4963,55.7246,132.1602,48.3257,,62.5584,225.0183,22.4105,31.6425,54.9999,96.0415,103.3683,42.7548,328.0304,125.3274,51.5659,50.5073
5/26/2017,109.385,,135.9173,80.7059,39.83,83.6994,26.4906,,,,128.0395,75.3079,11.4668,55.6728,132.1888,48.5666,,62.605,223.2831,22.665,32.2862,54.7926,96.2393,103.6874,43.0739,328.8748,124.0324,51.4354,50.6029
5/30/2017,108.9973,,135.974,80.8304,40.0649,83.1613,26.2834,,,,128.293,75.355,11.4668,55.4878,130.8043,49.3633,,62.4731,222.6752,22.5965,32.1537,54.9622,96.3711,102.9525,43.1996,329.2774,122.6786,51.3421,50.5934
5/31/2017,110.1022,,136.059,80.6772,40.1336,83.1613,25.3323,,,,129.5413,75.4963,11.29,55.7616,131.6637,48.9927,,62.4421,220.102,22.2911,32.324,54.7455,96.2204,102.8365,43.1029,325.7525,122.2862,50.7545,50.7463
6/1/2017,109.8696,,137.0223,82.1038,40.6438,84.3335,25.4547,,,,130.4579,76.4764,11.2507,56.3239,131.9406,49.9192,,63.1633,223.8931,22.4487,32.201,55.6595,97.9535,105.5438,43.3746,332.7925,124.4248,51.5473,51.3582
6/2/2017,110.5772,,138.6373,81.1463,40.585,84.593,24.8614,,,,130.9943,76.4388,11.0934,56.5754,132.9527,50.3917,,62.7634,222.5083,22.1631,32.2104,55.3108,98.1418,106.762,43.2096,339.1353,123.8656,51.3887,51.4825
6/5/2017,110.1119,,136.909,80.9836,40.428,83.4399,24.7484,,,,130.3409,75.9016,11.2212,56.0871,133.1532,50.1601,,61.8773,223.6181,22.2616,32.0306,55.5652,98.0382,104.7703,43.2678,336.0523,123.5223,50.969,51.32
6/6/2017,109.2106,,136.1156,80.5793,40.2219,84.5545,24.5789,,,,130.0386,75.6566,11.6437,56.2277,132.5326,49.8914,,62.0577,221.644,22.2616,33.5545,54.4722,97.3601,104.7896,42.9088,334.1474,122.7865,50.4747,51.3487
6/7/2017,109.3269,,135.3978,80.4638,39.9668,84.8043,24.6919,,,,130.2044,76.1089,11.516,56.3682,131.6446,50.0304,,62.1361,223.4708,21.9168,33.6588,53.9069,97.718,104.2772,43.0058,334.0885,124.3071,51.9856,51.4156
6/8/2017,110.7516,,135.5301,80.1654,39.7509,84.7275,25.2099,,,,129.434,76.6649,11.85,56.4126,129.563,49.7247,,62.3243,227.9691,22.2123,33.1943,55.7254,97.7368,104.3448,43.0156,339.695,125.9062,51.7245,51.5685
6/9/2017,111.8468,,137.7495,80.9451,39.5252,86.5915,25.6619,,,,130.4872,77.8052,12.1448,56.6864,131.0048,50.855,,64.2062,230.6307,23.1579,32.5119,56.3379,98.8482,106.2882,42.8312,346.5091,127.8584,53.4405,52.2282
6/12/2017,107.7664,,136.4084,81.2916,39.6724,85.9862,25.7655,,,,129.8728,78.2953,12.1252,55.7986,130.2791,51.0403,,64.1278,227.9691,23.1973,32.5877,56.4415,99.0837,106.4913,42.8797,341.6292,127.4464,53.4126,52.0274
6/13/2017,109.5013,,138.1462,82.2831,40.4378,87.1872,26.8202,,,,131.1503,79.4922,12.1448,56.7973,130.3364,51.7537,,65.0453,231.3772,23.3451,32.6825,56.9975,100.2045,107.8739,43.6463,346.8429,129.7518,53.6084,52.6775
6/14/2017,106.2064,,137.4757,82.2542,40.5065,86.5147,25.7749,,,,130.5554,78.5819,11.8795,56.0945,130.346,51.7815,,63.4613,226.8003,22.3995,31.9621,55.6972,99.437,107.8062,43.8112,346.2931,126.7597,52.9742,52.123
6/15/2017,103.0767,,137.1451,82.3505,40.3789,86.5627,25.191,,,,130.5262,78.0415,11.2998,56.0945,128.9901,51.7074,,62.8418,225.3271,21.9956,31.3175,51.4475,99.835,107.6322,43.5104,345.1247,126.2005,53.4965,51.6641
6/16/2017,105.0595,,137.4284,82.4467,40.3887,86.9759,25.9727,,,,131.3063,78.7431,11.2212,56.3386,128.5031,52.3559,,63.4221,226.2208,22.3699,31.128,51.7491,101.9194,107.4775,43.6948,344.1919,126.9265,53.6177,51.8863
6/19/2017,105.2927,,138.0329,83.4286,41.105,91.8858,26.5942,,,,131.629,81.5401,11.3882,55.9391,129.9927,52.7543,,63.7514,227.5959,22.5177,31.1659,52.5783,102.6111,107.4292,43.9568,350.5249,127.7702,54.0468,52.2993
6/20/2017,104.7193,,136.7012,84.6318,41.0069,90.6463,25.596,,,,131.1401,80.7153,11.0443,56.1019,130.0404,52.5227,,62.8104,225.0521,21.8873,31.128,52.8892,102.2321,107.1101,43.7336,351.4675,127.0834,53.3846,52.0112
6/21/2017,103.2127,,135.5112,84.4489,40.9971,90.7904,25.144,,,,129.2137,78.9138,11.0148,55.9243,129.9354,52.078,,62.3948,223.0386,21.5425,31.4218,52.7384,102.0521,107.0134,43.9277,348.9539,125.7394,53.1421,51.4637
6/22/2017,102.2505,,136.2384,84.2757,40.8892,90.1274,25.7467,,,,128.7639,78.5535,11.2507,54.9404,129.6394,52.291,,62.7399,222.3511,21.9858,31.7536,53.4263,102.071,106.907,43.5881,348.3157,126.8872,53.0208,51.5213
6/23/2017,101.9103,,136.8901,84.757,41.2817,89.8968,25.8503,,,,128.7443,78.6673,11.5553,55.3251,130.6179,52.6709,,62.8653,224.1976,22.626,32.0474,54.1801,103.6817,107.0134,43.5007,350.6231,129.7224,53.4499,51.723
6/26/2017,102.0755,,136.8618,84.8725,41.4975,90.089,25.8126,,,,129.0964,79.3879,11.6142,55.3177,131.5006,52.5597,,63.4299,228.0869,22.8821,32.0095,54.0953,105.245,107.1488,43.9956,352.469,130.9487,53.1887,51.8767
6/27/2017,101.541,,135.8417,84.7762,41.3013,89.1666,25.3041,,,,128.8617,79.1888,11.516,54.7554,129.8696,52.0502,,64.3552,221.2708,22.2911,31.346,53.5771,104.7997,106.8297,43.7239,351.6639,128.8885,52.8996,51.5598
6/28/2017,103.9223,,136.7956,85.4597,41.7232,89.7623,25.5866,,,,129.9569,79.8904,11.7813,55.6247,130.3877,51.8649,,65.7118,223.2449,22.2419,31.3175,55.1671,106.8463,107.3905,44.1218,354.4818,127.7309,52.8716,52.0304
6/29/2017,101.7353,,134.7934,84.8436,41.2424,89.9257,25.8314,,,,128.539,79.075,11.8697,54.3939,128.0564,51.5869,,65.6883,217.4305,22.2714,30.5498,55.1671,105.6904,106.0175,43.5395,346.244,124.6014,52.5172,51.4061
6/30/2017,102.581,,136.0199,85.065,41.419,91.2228,26.3305,,,,129.8102,79.6344,11.8009,54.164,129.5147,52.4486,,66.1744,218.6091,22.4881,30.7014,54.8826,105.5388,106.3173,43.4328,344.5945,124.2777,52.8436,51.6846
7/3/2017,103.0572,,137.1894,85.5463,41.6742,92.4335,27.5171,,,,129.996,80.1179,11.9876,54.5496,129.4187,52.7914,,66.9351,219.3752,23.414,30.2275,55.831,106.2209,106.9457,43.6754,346.8233,124.7289,53.2727,52.1361
7/5/2017,104.9914,,135.592,85.4982,41.7821,91.2036,27.0462,,,,130.3187,79.2267,11.9581,54.5348,128.7568,52.5783,,65.3668,222.7931,22.5275,30.9763,56.106,106.0125,107.0134,43.6948,344.7123,127.5347,53.2727,51.9632
7/6/2017,105.0206,,135.1357,85.8447,41.2326,91.3477,25.9727,,,,129.2528,79.2646,11.683,54.5718,126.7901,52.0038,,65.1237,221.9681,22.0646,30.5972,56.1345,105.0176,106.4043,43.394,343.485,126.9951,52.6105,51.7326
