Date,A,ABBV,ABC,ABMD,ABT,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,CVS,DGX,DHR,DVA,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,NKTR,PFE,PKI,PRGO,REGN,RMD,SYK,TFX,TMO,UHS,UNH,VAR,VRTX,WAT,WCG,XRAY,ZBH,ZTS,XLV
9/9/2016,43.6499,56.8075,81.2316,116.37,38.7825,226.8874,91.79,124.92,153.9117,122.4132,43.8005,164.549,296.1,51.4854,23.51,71.7214,104.47,62.0637,128.3552,33.425,184.712,84.8332,76.6563,75.6106,63.65,114.6,71.2305,74.5766,37.16,62.298,172.8475,109.97,164.85,79.13,77.07,225.4064,109.9597,135.02,73.1046,171.3653,79.8725,57.1603,388.8,39.89,18.655,30.8321,52.1239,86.1663,384.43,62.5181,106.6246,177.5408,142.2735,119.0192,128.3283,82.7965,93.68,151.13,112.59,57.8697,122.2351,49.4523,68.2233
9/12/2016,44.496,57.4531,82.7932,119.34,39.1703,230.5731,93.12,129.29,158.9851,124.0436,44.4222,166.7526,302.66,52.0959,23.75,72.7861,106.85,62.6522,128.9148,34.02,186.6207,85.3152,77.9352,76.7788,64.71,116.22,71.9606,75.6667,37.7,63.4824,173.1217,111.64,170.71,81.16,77.74,227.7964,110.8247,136.97,73.8894,175.6277,81.1242,57.8005,395.56,41.33,19.32,31.3294,52.4006,92.4994,399.51,62.6996,108.7081,179.6553,144.9668,121.2884,130.1626,84.4148,97.86,153.44,112.79,59.5853,123.4643,50.1982,69.2346
9/13/2016,43.6693,56.7896,81.1745,117.38,38.4326,230.4483,91.98,126.79,156.453,120.1751,44.0822,164.6452,297.41,51.4299,23.26,71.0661,104.53,61.7844,127.4458,33.39,185.6913,84.2863,77.9731,75.4535,63.95,114.25,71.2396,74.7927,37.41,62.7765,172.1522,108.17,170.15,79.21,77.53,224.0764,109.3831,133.34,73.3288,171.122,79.8443,56.959,394.66,40.91,18.68,30.7779,51.3532,90.8967,390.99,61.8208,106.6053,176.3802,143.8776,120.2876,128.6452,83.7162,95.27,153.07,111.34,58.2128,120.5082,49.3836,68.3092
9/14/2016,43.6304,56.7896,79.8414,118.52,38.5934,234.969,92.35,129.42,157.2292,118.9402,44.1308,166.2811,299.79,51.0877,23.11,68.4907,106.06,62.0338,126.1568,33.08,185.4115,82.9051,77.7647,75.0511,63.34,114.72,71.267,73.7812,37.33,62.5137,171.3688,108.57,171.78,80.05,77.9,224.3731,109.6156,132.99,73.1513,163.2004,79.6937,56.5351,395.35,40.84,19.11,30.6874,51.3235,90.2653,397.56,61.9641,107.078,174.01,146.5539,119.4552,128.3955,83.6366,90.12,152.89,110.75,58.0658,120.4009,49.6093,68.3092
9/15/2016,44.1945,56.7986,80.1747,123.17,38.8866,236.5335,92.93,129.7,159.5395,119.9532,45.7239,169.3796,302.82,51.7722,23.62,69.7101,107.35,62.6123,128.545,33.62,189.7787,83.5633,78.6741,75.3946,64.07,116.97,72.3872,74.0365,37.75,63.8314,171.1631,109.56,174.94,80.36,77.85,228.0631,110.3318,134.68,73.6465,164.4363,80.616,57.4843,399.07,41.49,19.25,30.8683,52.5291,91.2561,402.75,62.0501,109.4798,173.5969,148.6851,120.8921,130.2395,85.025,93.1,155.16,110.87,58.8501,121.8448,49.7762,69.0152
9/16/2016,43.5623,56.7268,80.089,124.93,39.5958,235.3337,93.84,131.46,159.8353,121.0916,45.9279,168.5906,304.51,51.4299,23.5,70.0742,108.54,61.8642,131.8926,33.65,188.3896,83.5354,78.8635,75.1689,64.44,116.6,72.3504,73.9383,37.59,64.3529,171.0064,109.54,172.97,82.15,77.31,228.7898,109.9783,135.38,73.6278,161.7017,80.9454,57.3921,399.78,41.79,19.08,30.6874,52.6872,90.6247,408.63,61.5725,110.2707,169.958,148.7347,122.3884,132.9862,84.7774,92.71,153.89,110.96,58.4579,121.2692,49.5701,69.0615
9/19/2016,43.718,56.4041,79.2796,125.1,39.4161,235.4297,94.13,131.18,158.3752,121.8633,45.8987,169.0332,303.5,50.9489,23.51,69.6828,107.73,61.3256,131.7926,33.71,188.3496,82.6549,78.892,75.4045,63.6,116.74,72.5249,74.4883,37.91,63.7176,170.9673,110.64,173.15,83.51,77.38,231.1831,109.4296,135.01,73.9642,160.5728,80.9266,56.5167,400.26,41.49,18.99,30.4252,53.1812,90.6053,402.83,60.8752,110.3672,172.4561,148.6851,122.1505,132.2275,84.9365,91.26,154.68,112.06,58.5461,121.9229,49.3836,68.8125
9/20/2016,44.4571,56.7358,78.156,125.1,39.3216,229.0758,93.7,131.73,160.2234,121.3231,46.0347,169.2545,307.05,51.3929,23.31,69.1277,108.42,61.954,131.4729,33.445,186.291,83.4149,78.7214,75.3161,64.99,117.42,75.0865,73.6044,38.24,63.8431,170.9085,111.83,175.8,85.06,77.47,232.9564,109.6993,134.67,74.6369,160.3782,81.2748,57.0788,400.88,41.26,18.97,30.5699,52.6872,90.6927,406.24,60.6077,110.5408,171.4824,150.2909,121.3875,132.0258,84.9012,91.69,155.09,112.06,58.3991,121.7472,49.6584,69.0232
9/21/2016,44.7781,57.471,79.0511,126.9,39.6431,228.8262,95.34,130.36,160.6577,124.0532,46.5496,172.6129,312,51.7352,23.73,69.9377,109.58,62.2133,132.4621,34.14,186.0611,83.6652,80.3887,76.0328,65.83,119.17,75.0131,74.0856,38.53,64.6588,172.211,112.07,178.45,86.71,78,234.3531,110.5922,136.72,75.562,161.9352,82.0089,57.7792,403.07,41.91,19.15,30.9949,53.6457,91.0035,406.52,60.942,112.3156,171.2267,154.0576,121.6848,134.3692,86.4575,91.82,156.72,114.43,58.7128,124.3229,50.1099,69.7127
9/22/2016,45.3908,58.3496,79.5938,126.37,39.9268,233.6444,95.67,133.69,162.2934,123.8892,46.8216,174.701,314.81,52.1884,23.73,70.5838,110.57,62.8218,131.9025,34.5,184.3822,83.9526,81.2129,76.2487,66.72,120.87,74.8478,75.0087,38.78,65.6,172.3481,113.09,179.34,89.27,78.13,239.3998,111.1037,137.83,75.9544,163.6091,82.6488,58.0741,411.17,42.59,19.52,30.8773,54.95,94.3352,408.01,61.114,114.2448,174.187,156.278,123.1216,135.4544,87.103,92.12,157.82,115.57,58.8304,125.965,50.6693,70.2395
9/23/2016,45.3325,58.26,79.3463,123.53,39.8984,234.1339,94.13,127.22,161.5356,122.0949,46.1319,172.7283,312.58,52.2439,23.71,70.6748,109.43,62.5924,130.9033,34.275,180.8544,83.9804,80.9381,76.1702,66.5,119.77,74.7101,74.7534,38.45,64.4902,171.9172,111.36,179.33,88.98,79.41,236.7398,110.4992,137.39,75.8329,162.597,82.5453,58.0188,408.17,42.06,18.75,30.9768,54.8709,94.6072,410.39,60.4167,113.5889,168.7188,156.278,121.8136,134.9454,86.8112,90.63,157.67,115.28,58.1932,125.4372,50.5515,70.0192
9/26/2016,45.2936,57.4441,78.7654,126.72,39.4161,229.0854,93.09,124.51,160.362,120.6671,45.8502,170.3323,309.82,51.3189,23.73,69.965,106.31,61.7844,130.2438,34.065,178.0762,83.3501,80.1519,75.1983,66.15,118.94,74.0215,73.5651,37.97,63.7725,171.6822,110.96,178.47,88.76,78.98,235.7464,109.5412,137.02,74.3006,160.748,81.463,57.2723,409.78,41.18,18.03,30.4162,54.5745,92.985,404.12,60.7414,112.0938,164.4898,154.7911,119.9705,134.1867,86.3514,88.29,156.78,114.94,57.6736,124.0199,50.2571,69.2051
9/27/2016,45.42,57.8924,79.2701,129.19,40.0308,229.7381,94.44,125.98,158.6062,121.844,45.9765,172.2183,314.53,51.5594,23.72,71.1116,107.4,61.9939,131.6028,34.54,178.1861,83.9433,80.4077,76.2095,66.33,121.22,72.7636,73.7812,38.76,64.2235,173.5526,113.27,180.35,89.07,79.7,240.0631,110.8805,137.79,75.5713,161.8963,81.9712,57.6594,414.05,41.31,17.35,30.588,55.365,93.9952,421.45,61.6107,113.6275,165.4929,157.4873,120.6146,135.2143,87.3772,89.12,159.48,116.33,58.3795,125.1244,50.9048,69.6936
9/28/2016,45.8868,57.5786,79.2225,129.89,39.993,228.2312,94.6,123.76,156.8319,122.8763,46.5496,172.4108,310.55,50.9582,23.75,71.2208,105.83,62.2931,131.4029,34.52,178.7658,83.5911,80.4645,76.3224,66.21,120.46,72.5065,74.0758,38.725,64.2353,172.9259,113.41,180.98,93.2,79.57,239.2564,111.0386,136.89,75.4125,162.1493,82.0374,58.3321,414.38,40.22,17.67,30.7326,55.4935,94.4906,419.1,61.8399,113.5214,165.2471,157.2494,121.8434,134.8494,88.0316,88.84,158.24,117.42,58.5437,125.7109,50.787,69.5882
9/29/2016,45.1379,56.3234,77.3657,128.42,39.1892,221.5222,92.41,120.06,152.8951,120.5224,45.5782,169.7838,305.78,49.8297,23.3,70.3917,102.77,61.3754,130.7034,33.825,175.9276,83.0071,79.1477,75.8405,65.46,119.26,71.4874,73.9088,38.14,63.1961,172.1816,111.87,176.56,92.29,79.06,239.9964,109.0669,135.46,74.5061,160.0084,80.7701,57.0512,407.33,38.47,16.95,30.1269,54.4856,90.5664,406.36,61.3336,111.9634,161.795,154.692,121.0704,132.8421,87.1384,85,156.34,115.83,58.0136,124.9582,50.0706,68.3623
9/30/2016,45.9111,56.5475,76.9182,128.58,39.993,221.0519,93.75,122.54,154.1519,120.889,46.2387,172.9497,313.03,49.8759,23.8,71.124,104.53,61.5949,130.2238,33.48,179.1455,82.488,80.5497,77.0795,66.07,120.56,72.6442,74.2722,38.83,63.9137,173.2295,112.73,181.66,94.29,81.06,241.6098,109.8667,137.48,74.992,162.2759,81.7159,57.5119,419.83,38.12,17.18,30.6241,55.4441,89.6825,402.02,61.8877,112.6504,165.2766,157.6657,122.101,134.4556,88.0139,87.21,158.49,117.09,58.3376,127.0891,51.0422,69.0615
10/3/2016,45.9599,56.691,76.2897,127.8,40.2389,223.3938,90.21,122.14,154.6417,118.564,46.2776,171.6795,311.59,50.5604,23.5,69.3756,104.27,61.2657,127.9155,31.655,177.6365,80.7268,80.0167,76.6862,64.1,119.71,71.6435,73.2116,38.88,63.3059,172.9748,113.12,182.23,95.54,80.2,239.3131,110.4992,136.33,75.6834,160.9426,81.7064,57.6133,418.86,38.2,17.48,30.4524,54.9302,91.091,402.82,61.4483,112.6891,164.4308,157.7252,119.6732,133.0054,87.9254,86.79,159.05,115.6,57.9547,126.9522,51.3857,69.004
10/4/2016,45.6577,56.4848,76.6801,127.37,39.8133,226.302,89.46,123.41,154.8358,118.1202,45.9376,169.4374,311.48,51.0692,23.28,69.2841,104.67,60.767,128.0154,31.15,176.767,79.9204,79.6551,76.3617,64.34,119.17,70.9181,73.1625,39.15,62.7608,173.5526,112.93,181.22,94.17,78.79,238.8731,110.5085,136,75.7862,161.2151,81.4416,57.558,415.84,37.97,16.94,30.4885,55.1081,91.3726,397.2,61.2477,112.5053,162.5523,156.1887,119.8021,132.6885,87.7486,86.42,158.2,116.38,57.8173,126.3169,51.3366,68.8699
10/5/2016,45.9696,56.8344,76.204,127.45,40.4186,226.2348,89.48,125.51,154.5493,117.7633,46.5496,169.9859,309.7,51.0322,23.43,69.458,105.29,61.0961,126.9962,30.95,177.0569,79.9019,79.9977,76.4797,64.11,120.01,71.2211,73.3982,39.53,63.2706,174.1206,112.92,186.17,95.69,80.54,239.3664,110.8433,136.63,76.3842,161.2248,81.6213,57.8713,416.67,38.03,17.06,30.6513,55.7504,93.9564,392.6,61.0471,112.8924,165.0799,156.8925,118.9895,132.1506,87.6425,87.65,158.27,117.63,57.8566,127.6071,51.209,69.1381
10/6/2016,46.1159,56.3323,76.3088,128.5,40.6361,227.8664,89.44,122.89,154.2351,118.0334,46.841,170.4285,305.99,51.2744,23.48,70.2178,104.03,60.7071,126.8063,31.05,178.5759,80.1707,80.169,77.0107,64.28,119.72,69.9724,73.2607,39.27,63.9686,173.5624,113.11,184.93,94.78,79.27,238.7298,110.4434,137.48,76.1226,160.3295,81.2903,57.7423,418.82,36.84,17,30.4252,55.7603,92.1206,388.6,61.6107,112.8827,166.2699,157.0511,118.9003,131.0654,87.4302,84.96,157.76,117.4,57.994,127.8417,50.6889,68.8795
10/7/2016,46.1939,56.422,75.5946,128.47,40.6361,229.3157,89.68,125.05,154.7896,117.5993,47.0644,170.7076,305.59,51.6283,23.48,69.934,104.07,60.9764,127.1361,30.96,180.7645,80.0872,80.6544,76.9418,63.43,120.09,69.0818,72.8973,39.74,63.4392,174.0619,115.32,184.49,97.83,79.46,239.3464,110.8991,138.87,76.7019,161.3708,81.2997,57.8437,417,35.94,16.81,30.3439,55.0389,88.3421,390.06,61.0662,112.5537,165.0602,156.8231,119.0688,131.2479,87.5629,85.7,159,118.33,58.5731,128.047,50.8852,68.8316
10/10/2016,46.4961,56.7627,75.8327,131.74,41.1373,232.8958,91.08,126.05,155.5381,120.397,46.9187,172.43,304.59,46.3938,23.77,69.9981,104.27,61.6348,127.6357,31.54,181.8638,80.4858,80.7401,76.9123,63.7,121.36,69.3113,74.5865,40.05,63.9373,174.8159,117.04,184.85,95.95,79.81,241.5364,111.4199,139.1,77.6082,160.894,81.4983,58.885,423.46,38.87,17.21,30.3891,54.8018,90.0711,393.86,62.2411,114.0439,166.2601,157.7152,121.2686,132.6116,87.4656,85.98,158.89,119.81,58.6909,129.7478,51.7095,69.1477
10/11/2016,44.5462,55.9378,75.8041,127.58,38.9244,228.3847,89.61,121.77,151.8509,117.5993,45.6656,167.407,298.3,46.1516,23.16,68.9454,101.64,60.5775,124.9077,30.85,179.5053,80.0872,79.2934,75.0638,62,118.25,67.778,74.3999,38.69,62.2078,174.1402,112.84,138.99,92.11,77.23,236.7664,109.411,136.48,76.4403,159.2396,78.6893,57.0696,411.44,38.31,16.64,29.9551,53.1812,86.6714,386.05,61.2095,110.057,162.0704,153.5421,119.9903,129.4135,85.9711,81.66,156.83,117.05,56.8259,123.7657,50.0117,67.4142
10/12/2016,44.3317,55.3909,76.7563,127.34,39,221.2726,90.26,118.75,151.4443,116.5863,45.6365,166.9258,291.88,46.58,23.18,69.3756,100.1,60.8667,121.87,30.415,179.1655,81.0791,79.2172,75.4964,62.66,118.16,67.0527,75.5096,38.81,62.1373,165.2238,111.73,136.18,89.97,75.89,236.9764,109.7179,136.52,75.2256,158.1788,79.1433,56.8208,410.28,37.07,16.22,29.9008,52.3216,85.4767,373.47,61.1904,110.2408,162.6408,152.4518,120.7434,129.7497,85.9004,80.15,155.75,115.79,56.7375,124.1763,50.4632,67.0981
10/13/2016,44.0295,55.3366,76.5373,127.71,39,223.0194,90.95,119.61,151.8232,116.731,46.3553,166.3388,294.41,46.7943,23.15,68.9637,100.63,61.1061,121.0705,30.11,178.4759,81.5703,79.3029,74.9359,62.99,118.66,67.0802,78.8485,38.32,61.1961,166.2439,110.73,137.17,89.53,75.7,237.8131,109.9876,136.37,74.7491,157.7214,78.7934,57.6041,405.68,37.88,16.08,29.6205,51.5102,85.3796,375.79,60.9898,109.9118,164.9323,150.6973,123.5378,128.8757,85.1399,80.56,154.82,114.51,56.7572,124.0492,50.0706,67.1269
10/14/2016,43.9515,54.4498,75.9755,127.06,38.8192,218.4028,90.88,118.34,149.6145,116.8179,46.093,165.4439,290.5,46.3565,22.95,68.8996,98.5,60.7969,120.8107,30.03,177.4766,82.3119,79.1601,74.8868,62.85,116,66.7956,78.878,38.45,60.1412,167.5583,111.1,138,87.1,75.34,238.3031,109.3366,135.79,74.067,156.6801,78.2259,57.2631,406.61,36.49,15.89,29.5301,51.5597,83.9129,371.68,61.7539,109.9796,166.024,150.3801,122.2397,128.6164,84.6801,79.23,154.9,113.83,57.621,124.2838,49.2462,66.6767
10/17/2016,44.0197,54.4226,75.9279,127.95,38.6289,214.9859,89.79,119.47,150.2799,114.107,46.0153,165.0686,291.67,45.956,22.82,68.6159,99.64,60.6772,118.5524,29.865,178.2261,80.3282,79.0364,74.5918,62.26,115.55,66.6946,78.9467,38.57,60.0824,166.6461,111.27,141.23,86.7,75.28,236.4798,110.2016,135.97,73.3755,156.3395,78.0935,56.6918,409.11,36.44,15.67,29.3854,51.2629,83.9517,366.73,61.305,109.9022,165.8962,149.4583,122.3388,128.8181,84.7774,80.5,155.17,114.21,57.2578,123.7657,49.099,66.4565
10/18/2016,44.3025,55.6986,77.2133,129.07,39.1809,218.7771,90.41,121.34,150.4462,118.8052,46.6856,166.2715,295.05,46.6173,23.12,69.3207,100.06,60.9964,123.5587,30.705,180.5646,80.8195,79.6646,75.1522,62.51,118.22,67.4016,80.5475,38.725,60.1373,169.9616,112.57,145.22,88.78,76.33,240.5764,107.337,138.31,73.5998,157.7506,79.0204,57.217,410.07,37.39,14.08,29.5572,51.9357,85.7098,371.53,62.0787,111.1021,164.8242,150.3405,124.7071,137.7113,85.2283,82.96,156.74,116.25,57.9744,126.1898,50.1099,67.2514
10/19/2016,44.8679,55.59,76.5087,127.87,38.0769,219.7081,91.01,120.31,148.8568,119.4612,46.4622,165.723,295.14,46.4496,22.87,68.8447,100.02,60.5176,123.4588,31.095,178.8657,80.0872,78.9793,75.87,62.78,117.66,67.3373,80.3609,38.37,60.4118,170.5795,112.78,146.72,87.96,75.21,227.1931,106.5744,138.03,73.4036,156.7969,79.1339,57.0143,411.34,37.2,13.35,29.4759,52.2523,85.6515,368.36,61.6298,110.6376,165.3356,150.4693,122.7154,138.6525,85.7147,81.83,157.29,117.6,58.3179,125.1928,50.1589,67.0024
10/20/2016,44.8972,55.8886,76.8801,125.27,38.7716,223.7105,91.53,122.47,149.2449,119.6541,46.8119,166.5024,299.66,46.906,23.01,69.1834,100.02,60.8468,123.5387,30.965,179.3854,81.3154,80.4926,78.8396,61.1,117.86,68.2279,80.5377,38.47,59.9412,171.2171,112.06,142.83,88.49,74.42,227.2731,106.8348,139.82,73.5718,157.6046,79.4649,57.0604,410.63,37.61,13.75,29.4216,52.371,85.9721,371.24,60.7319,110.8505,166.2994,150.3306,123.3595,139.3248,88.6859,82.92,157.19,118.44,57.9645,125.3199,50.3454,67.3184
10/21/2016,44.4292,55.1828,76.1945,124.85,38.5432,221.2054,89.5,120.26,146.4818,119.1428,46.8022,165.8192,290.65,46.5894,22.82,68.7898,98.91,58.3132,124.0883,31.05,178.6658,81.4179,79.6551,78.8297,60.96,117.68,68.2096,80.2725,38.08,59.8196,172.5217,110.48,141.8,87.72,74.02,226.0064,105.5048,138.76,73.1139,156.7093,79.3608,56.3969,407.23,37.02,13.34,29.0961,52.1336,87.7204,363.53,60.8656,110.0376,165.0307,149.3393,122.4379,139.6129,85.9977,80.76,156.18,118.07,57.2283,124.6454,49.9921,66.7629
10/24/2016,44.7022,55.3095,76.2135,125.61,38.4576,216.8479,89.26,121.61,146.7128,120.0979,47.0547,165.6653,290.78,45.8535,22.97,69.2109,98.07,59.181,123.9684,31.525,180.1849,81.9674,79.636,78.9477,58.1,117.03,68.081,80.2529,38.17,59.9765,172.9043,113.38,142.27,88.18,74.54,228.3331,105.6629,139.67,72.4786,155.9697,78.7839,55.9822,414.29,37.56,13.1,29.0509,52.5194,88.0118,362.25,60.9038,111.0247,165.2471,151.7678,123.2901,138.9599,86.2807,78.73,157.75,118.22,56.9142,125.1048,50.0804,66.6384
10/25/2016,42.4208,55.6986,76.5468,121.97,38.2482,216.2337,87.5,121.41,145.9134,120.1075,47.7541,164.5298,286,46.1516,22.44,68.5701,97.63,58.7521,124.2082,32.68,181.494,81.4179,79.1601,77.4531,58.29,113.68,68.3197,79.5065,37.67,59.0549,171.5212,110.98,138.18,87.2,74.43,226.4998,105.9884,138.41,72.6467,154.2472,77.9989,57.088,401.92,38.68,12.78,29.1865,50.6197,87.5845,366.93,61.2572,109.5344,160.123,146.6729,120.4957,138.0859,84.4059,78.71,138.6,118.33,55.7166,122.7589,49.0598,66.4469
10/26/2016,42.2843,55.219,75.5756,111.53,38.0293,213.0663,84.52,121.59,146.9253,119.7892,46.0833,161.2292,296.46,45.9094,22.09,68.1033,98.41,58.0937,123.7086,31.975,176.0875,81.5669,76.2857,76.4403,56.86,94.25,69.2103,77.513,36.6,58.4157,171.3152,106.67,139.95,87.25,73.12,221.9064,106.5465,126.46,71.7217,154.3153,76.7221,56.0928,399.63,38.08,12.61,29.295,50.0755,88.109,363.08,57.8376,106.341,154.8908,146.7423,118.0085,136.5973,83.1945,78.71,137.42,115.48,54.8234,118.3506,47.8625,66.0446
10/27/2016,42.294,55.6172,75.6994,103.32,38.3434,212.6152,84.14,131.37,148.3855,119.1332,45.481,160.9405,290.89,48.3963,21.49,68.4694,104.72,57.6149,122.9691,31.71,175.1681,81.213,76.0763,77.0205,55.93,92.2,69.6235,77.8861,36.09,58.3922,170.864,104.91,139.29,87.01,72.1,221.0764,107.6067,123.95,71.1611,156.1936,76.7316,56.4798,397.73,38.02,12.25,29.3674,50.3724,88.3907,365.35,57.1499,106.1765,137.1092,147.9119,121.2389,136.3188,79.5423,75.84,140.8,115.14,54.8037,118.2626,47.8625,66.3511
10/28/2016,42.138,52.1241,65.8346,105.13,37.6296,204.86,85.17,135.59,134.1633,117.3292,45.8502,161.4601,283.64,47.5021,22.09,61.7872,103.9,58.2533,121.5302,31.57,175.248,77.6455,76.5618,76.8828,55.16,96.16,67.8331,75.922,35.98,58.5529,167.7938,105.05,138.63,87.13,71.77,222.1831,107.2626,124,69.6381,120.7799,77.4882,54.2221,400.67,37.19,12.01,28.8701,50.2635,84.5636,355.83,57.6466,110.5795,139.9024,145.9196,119.4354,134.7917,79.6661,77.58,139.81,114.03,56.0013,119.7875,47.6564,64.9145
10/31/2016,42.4793,50.4771,66.9582,104.99,37.3441,200.5409,85.92,130.5,130.4483,117.5607,46.229,161.5756,280.18,47.4183,22,62.8765,102.18,58.4329,118.7423,31.24,175.9276,78.3348,77.5135,77.2368,58.62,95.22,67.6036,75.156,36.01,58.5098,168.2548,107.14,136.14,86.97,71.74,224.0264,107.8764,125.34,68.9934,123.7578,77.5733,54.1115,404.08,36.5,12.4,28.6711,50.3526,80.8046,345.02,57.0925,111.6247,140.7678,145.7411,119.6138,135.7329,80.2321,75.86,139.14,113.51,56.5117,103.0241,46.9105,64.5123
11/1/2016,42.4013,51.0834,66.4536,105.75,37.1633,200.2626,84.56,131.42,130.0787,113.2773,45.549,160.0937,282.56,47.3159,21.71,61.2289,104.09,57.196,115.9443,30.98,173.659,77.7294,76.6474,75.7422,57.82,92,68.0076,74.0463,35.66,57.6627,165.4396,103.98,139.5,90.03,71.66,223.2398,107.2719,123.83,68.1898,125.8015,76.533,54.646,402.6,37.16,12.49,28.0925,49.9865,82.2713,346.55,55.5738,111.0828,137.601,144.74,119.1976,133.9082,79.3213,77.88,137.43,121.4,57.3265,101.421,46.464,64.1675
11/2/2016,42.177,51.3911,72.3286,104.17,36.8302,189.9351,85.21,127.74,128.175,118.6508,45.4033,160.5748,277.26,47.1016,21.6,62.8491,102.85,53.0165,117.763,30.45,173.729,78.1951,77.0757,75.4571,57.97,88.71,66.5752,73.7517,35.37,61.2118,164.9786,105.44,135.66,87.185,72.36,222.1898,106.8255,124.02,67.8815,132.1855,76.6937,54.2221,401.11,36.67,12.44,27.6946,49.4918,80.5326,343.66,54.972,111.7698,138.8205,144.5219,119.8021,133.476,79.0471,78,136.42,122.47,58.6419,99.7203,49.2764,63.8323
11/3/2016,42.567,50.5767,68.8626,102.51,36.5257,181.2297,86.08,127.52,124.9591,115.7952,45.5393,166.6468,273.49,46.7663,21.54,59.8467,102.35,52.6773,117.2234,30.33,173.5291,75.9782,77.3803,75.2604,58.46,89.3,65.8866,72.0921,37.19,60.3412,162.1536,105.07,134.39,83.28,72.21,224.4331,106.9836,121.63,67.3769,126.1129,77.1761,53.8443,397.95,34.14,11.85,27.0256,49.6402,77.6575,336.01,54.7714,111.915,139.6368,144.7995,117.5725,132.3715,79.109,77.69,136.79,118.76,58.4554,100.2285,48.1357,63.2289
11/4/2016,43.2105,50.7124,67.1011,104.7,37.2014,187.1613,85.73,129,125.1254,115.0814,45.6462,168.3885,277,47.5115,21.56,59.6544,103.44,52.1886,121.5602,30.805,175.7077,76.6675,77.3042,75.6537,58.63,89.63,66.5018,73.9776,38.08,60.7294,164.2233,106.21,134.63,87.57,72.59,223.8064,107.058,121.89,67.732,127.2515,77.6868,54.2037,420.46,35,12.3,27.125,50.5307,80.0275,341.39,54.8478,113.3665,140.5711,145.2852,119.2571,132.2563,78.826,78.96,138.04,120.69,59.486,100.6879,49.1092,63.6695
11/7/2016,44.5657,53.3096,68.4913,107.34,37.9342,191.4324,87.86,120.05,128.6463,119.1332,46.2582,171.1791,295.62,49.011,22.04,60.4142,107.49,52.5178,126.1568,32.61,180.1049,77.6735,78.4939,76.8927,57.85,91.34,67.9433,78.1906,38.68,61.2353,171.5702,108.53,137.08,92.15,74.59,226.1431,108.4996,125.14,69.0308,130.9009,79.3987,55.3371,429.26,36.59,12.8,27.4686,51.3222,81.5525,365.39,55.3636,115.8148,143.9052,150.4792,123.7558,136.3092,80.5327,83.22,140.29,125.77,59.9965,102.0955,49.1486,65.2976
11/8/2016,44.4779,53.2191,65.7299,107.91,37.9056,187.9291,88.79,119.35,127.944,122.365,46.705,171.9682,295.6,49.514,22.25,59.8192,108.45,52.5178,128.6749,33.4,182.7832,68.4894,79.4933,77.6105,58.02,91.39,67.98,79.4279,38.77,61.8,175.6116,109.45,137.7,92.16,75.94,228.3764,108.8623,126.06,69.1616,127.0082,79.7675,55.761,429.91,37.11,13.07,27.3963,50.1844,78.2889,367.77,55.3254,116.947,142.607,151.2227,126.897,137.2407,81.081,82.99,141.15,128.21,59.8787,99.5345,49.4928,65.4796
11/9/2016,44.7899,56.685,71.9953,106.02,38.134,204.3417,90.88,127.16,135.3092,124.2076,45.2673,168.2153,319.86,52.4386,21.84,63.3891,120.07,50.6724,135.6997,27.025,181.6439,71.3117,76.5427,78.8887,59.33,92.45,72.0474,70.8645,37.16,61.7725,182.4485,109.11,133.13,104.13,77.68,217.1531,111.8942,121.72,73.2447,137.8785,78.3678,59.143,426.04,38.92,13.6,29.3323,50.2536,81.1154,418.42,56.0651,112.4859,143.502,150.7171,118.177,136.2804,78.2689,92.88,142.38,117.24,60.0652,99.3293,50.1516,67.7877
11/10/2016,45.8526,57.9157,75.7851,107.25,38.6479,207.6914,90.6,126.88,140.0684,129.1373,46.4719,168.9851,324.4,52.7739,21.88,65.6501,121.06,49.3358,134.6705,27.715,180.1549,71.9823,77.5802,78.8986,59.98,92.85,71.469,70.7663,37.6,60.6627,189.1971,108.76,138.37,104.71,78.34,211.8398,111.1781,126.21,73.6745,143.5326,78.2354,59.8618,425.24,38.28,13.68,30.5834,50.6692,86.5549,423,56.9874,110.3473,140.9645,152.997,119.9012,140.3428,78.5696,95.36,143.32,119.83,59.9572,98.4105,50.2401,68.5347
11/11/2016,45.2092,57.1012,75.1471,110.01,38.2006,199.226,91.54,113.62,137.7304,128.9637,45.481,163.9332,319.18,52.5038,21.5,65.3297,119.45,48.3483,133.5713,25.34,177.1568,69.9424,77.5326,79.5869,59.53,91.01,70.1652,68.3308,36.74,61.4392,189.5012,109.17,137.71,104.51,77.13,207.2531,110.183,124.82,73.0444,139.1923,77.6206,58.9311,422.3,37.93,14.41,29.7615,50.3625,86.7103,419.79,57.4965,106.7958,141.0434,149.9241,117.6617,140.6213,77.8091,92,142.09,120.85,59.113,95.8202,49.7681,67.51
