Date,APA,APC,BHGE,COG,COP,CVX,CXO,DVN,EOG,FANG,FTI,HAL,HES,HFC,HP,KMI,MPC,MRO,NBL,NOV,OKE,OXY,PSX,PXD,SLB,VLO,WMB,XEC,XOM,XLE
5/6/2015,61.6381,85.4143,,33.1698,60.0332,90.6831,119.8286,64.0262,92.2597,78.1967,41.7739,44.0637,68.7011,34.1269,64.0668,36.7119,44.5812,27.7655,46.1522,50.955,35.5863,65.4535,69.9655,159.0541,80.8575,49.6707,38.5181,117.1552,75.0157,71.5688
5/7/2015,59.5694,84.5664,,33.2962,59.4885,90.3639,116.8554,63.0679,90.7266,74.8868,40.7206,42.8436,67.7693,35.9753,62.296,36.7033,45.3182,26.9366,45.3263,48.5717,34.8561,63.9618,70.0707,158.7259,79.0698,49.9038,38.7206,115.9327,74.5139,70.7943
5/8/2015,59.9905,84.3663,,34.0836,59.9796,91.2711,118.0327,64.4152,90.7266,76.5467,41.339,44.4704,68.5812,36.4936,63.6651,37.0216,46.2847,27.2998,46.2683,49.7494,35.5148,64.2008,71.5521,158.2186,80.9977,51.0264,39.6867,115.8349,75.6962,71.956
5/11/2015,57.7845,82.2324,,33.9962,58.2919,90.1875,115.0894,63.0584,88.8926,77.8588,40.1601,43.62,66.1365,35.7162,61.8861,36.6861,45.1373,26.4522,43.3954,47.9736,34.4276,63.1953,70.5966,152.1807,80.4194,50.6638,38.6739,113.1845,74.4373,70.6007
5/12/2015,58.2514,82.1086,,34.1517,58.3991,90.3555,119.3198,64.1116,90.6392,79.1112,40.421,43.8973,65.9612,35.2325,62.3616,36.7377,44.718,26.4429,43.3294,48.1138,34.4117,63.1953,70.5616,153.7225,81.0328,50.0204,39.0323,115.3263,74.6432,70.9263
5/13/2015,57.3909,81.0797,,34.142,58.3901,90.4731,117.8032,62.5745,88.8829,78.9422,40.0538,43.7125,64.808,35.9667,62.7121,36.2731,45.1373,26.2194,42.6512,48.4876,35.3244,62.775,70.7982,151.0865,81.0678,50.6725,41.4552,114.5145,74.2486,70.7415
5/14/2015,57.3269,80.4891,,34.3364,58.4169,91.1031,113.8921,62.3183,88.0387,76.7356,40.1794,42.9268,64.0331,37.2709,61.4464,36.2559,46.2097,25.7257,41.9165,47.8708,35.4275,62.8739,72.0429,152.4293,80.7699,51.9853,41.4708,112.4481,74.6003,70.7151
5/15/2015,58.05,80.6606,,34.4142,58.7205,91.6491,115.5783,62.4891,87.7864,78.4552,40.1021,43.1671,64.2637,37.1846,61.0824,36.6689,45.6536,25.7816,42.2744,47.9175,36.2608,63.3272,71.5311,153.8518,80.7436,51.8375,41.9149,112.6146,74.9263,70.9967
5/18/2015,58.3795,80.9559,,34.1711,58.9706,90.4784,118.3919,62.8496,89.077,78.7534,40.2181,43.1856,63.5534,37.461,61.6863,36.8496,46.2361,26.0051,42.4911,47.8334,36.3878,63.6568,71.7782,156.8459,81.2781,52.5244,41.8292,114.0249,74.4974,71.0583
5/19/2015,56.9058,79.6031,,34.0253,58.149,89.0956,116.3465,61.4644,87.5827,77.004,39.7736,41.6604,62.4555,37.0896,59.9491,36.8754,46.2317,25.6485,41.6622,46.6932,35.8005,62.503,71.2222,152.1608,79.359,52.0636,41.3539,112.3894,74.6175,70.0462
5/20/2015,56.3932,79.4507,,33.9767,58.4973,89.2907,118.6313,62.4511,87.7767,78.0576,40.6143,41.568,64.1622,36.9427,60.9501,36.6431,46.2627,25.7705,41.455,46.8894,35.8323,63.1459,71.0633,151.2158,79.5255,52.3679,41.4319,113.9074,74.7375,70.1782
5/21/2015,56.9058,81.5465,,34.0156,59.2197,89.4943,121.7543,64.0546,88.7762,80.135,41.455,42.6679,64.522,37.0377,62.4722,36.7033,45.9656,26.4462,41.2571,48.039,35.7847,63.4178,71.4869,155.1747,80.6472,52.6983,41.3773,117.2567,74.8062,70.8383
5/22/2015,57.2353,82.0895,,34.1225,58.7953,88.9853,121.2155,64.0167,87.5827,80.8904,41.484,42.4369,63.6733,37.0377,62.2654,36.7291,45.7085,26.3618,41.2571,47.3941,35.0387,63.4673,71.4605,154.0507,80.6384,53.0287,41.2838,115.8954,74.2143,70.5831
5/26/2015,56.2102,80.1938,,33.7337,57.6485,87.6279,119.1801,62.8971,86.5056,78.7534,40.1215,42.0117,62.0958,36.0271,60.1063,36.2129,44.5378,25.977,41.5868,46.6932,34.6418,63.2283,70.0395,152.3896,79.5168,51.7593,40.7229,114.0249,73.2107,69.4654
5/27/2015,55.6244,80.1652,,33.6656,57.6304,87.4752,118.2522,62.6694,86.36,78.7037,40.6046,42.1688,62.0127,35.9062,60.7846,36.1269,44.7684,25.8831,40.805,47.0109,34.2053,63.3107,69.8895,150.7284,79.7446,51.4289,40.419,114.5537,73.0048,69.3421
5/28/2015,54.7273,79.9461,,32.9073,57.6665,87.5855,117.0449,62.0337,86.5056,77.0636,40.508,41.9192,62.0773,36.3295,60.462,35.8085,45.571,25.5453,41.1159,46.6278,33.499,64.0607,70.216,147.9034,79.4379,51.2289,39.9516,111.9976,73.0048,69.0693
5/29/2015,54.7731,79.6508,,33.0143,57.504,87.3818,120.0282,61.8818,86.0592,77.3419,40.3824,41.9654,62.2895,35.9753,60.3793,35.6967,45.877,25.5171,41.2383,45.9735,33.2689,64.4398,69.8277,147.048,79.543,51.5071,39.8114,113.1239,73.082,68.9901
6/1/2015,53.8852,79.8699,,33.1893,57.4408,87.068,119.9883,61.1702,86.1272,78.485,40.2567,41.9839,61.5884,35.7507,59.5686,35.5246,45.9169,25.4233,40.8144,45.8707,32.7848,65.0167,70.0307,148.9777,79.876,51.1072,39.9828,112.7321,73.022,68.8141
6/2/2015,54.5534,80.7749,,33.2184,57.8562,87.0255,121.9738,61.5118,87.1072,78.5546,41.7062,42.615,62.0773,35.3707,61.0576,35.5246,45.6863,25.4139,41.4738,46.9175,32.9911,65.47,69.8101,152.678,80.625,50.8724,39.9204,114.0347,73.0306,69.2893
6/3/2015,53.9585,79.9461,,33.1893,57.6123,86.6777,119.3198,60.6389,86.3697,77.1928,41.0781,42.3366,61.5884,35.1807,60.7516,35.1633,45.3182,25.4139,41.7375,46.4128,32.2927,64.5881,69.104,150.1216,80.5017,50.2203,38.8842,113.8388,72.8676,68.8141
6/4/2015,53.3177,79.4507,,33.1601,56.8899,86.016,117.7733,59.8514,84.7881,76,40.7979,41.4921,61.0441,35.0587,59.7092,34.5008,44.489,25.0104,41.1629,45.4501,31.5467,63.7063,68.2921,147.9034,79.365,49.4552,37.8013,112.4188,72.2414,67.8812
6/5/2015,54.3246,80.4891,,32.9073,56.926,86.1857,117.893,60.5345,87.0199,77.7892,41.3197,42.4387,60.961,35.9208,60.9253,34.7589,44.7507,25.2919,42.0013,45.6838,31.6578,65.1815,68.8834,150.7085,79.4531,50.2029,37.9961,114.5635,72.2929,68.3565
6/8/2015,53.2811,79.2887,,32.8685,57.2782,85.1931,119.9583,59.3011,86.4668,78.3558,40.7979,42.151,59.9555,35.6161,60.4868,34.5868,44.5467,24.9447,42.0955,45.7586,31.3165,64.2667,68.1156,148.1521,78.7482,50.0986,37.739,114.2893,72.7818,67.9692
6/9/2015,53.6106,79.5372,,32.9462,56.9441,85.1931,122.2731,58.9405,86.4474,79.5088,41.0588,42.0211,60.4905,35.4593,60.1311,34.6212,44.0456,25.0854,43.0939,44.7679,31.3007,64.4747,67.7714,147.983,79.1799,49.69,37.5286,116.4047,72.5502,67.9604
6/10/2015,53.9676,80.8657,,33.0046,57.811,86.3893,125.3861,60.544,87.7282,80.9401,41.7932,42.912,60.5551,35.8686,62.1413,34.6126,45.1364,25.3951,43.9228,46.4128,31.2054,65.5981,68.6628,150.0023,80.7396,50.6116,37.5364,118.7943,73.0906,68.7965
6/11/2015,53.2262,80.2158,,33.024,57.82,85.7869,124.1189,59.9463,87.9611,80.5525,41.4357,42.3366,63.498,36.1386,60.9832,34.2255,46.143,25.2731,43.9323,45.8374,31.2531,65.6481,69.4306,149.0175,79.8937,51.8636,37.497,117.384,72.9877,68.4885
6/12/2015,53.2537,79.4417,,32.8587,57.3505,84.7265,123.6699,58.9271,86.8743,80.1648,41.339,42.2067,62.6493,35.5638,60.8012,33.4855,45.2562,24.8602,43.6779,45.5638,30.8166,64.7244,68.5304,146.8092,79.4355,51.1681,37.0632,115.7681,72.0699,67.7228
6/15/2015,53.0615,79.0116,,32.956,57.1337,84.2344,123.8096,58.6986,86.5735,79.4094,40.8269,42.2716,62.3437,35.468,60.065,33.8641,45.2828,24.8133,42.7454,45.611,30.9673,64.4498,68.9099,146.7098,78.801,50.8377,37.5049,116.4341,71.8125,67.5644
6/16/2015,54.05,79.91,,33.1407,57.2782,84.8707,124.7176,59.4891,87.408,80.2642,41.0008,42.151,64.2604,35.7728,61.0163,33.9759,45.3981,25.0761,42.8584,45.9694,30.9118,65.3318,69.1835,148.5102,79.0301,51.2289,37.8046,118.4025,72.636,68.0924
6/17/2015,52.7869,79.3556,,33.1601,56.9712,84.6331,123.8894,58.7081,86.3795,78.9124,41.1747,42.4201,64.3623,35.9731,61.1486,34.0018,45.4956,24.9071,42.3027,46.1204,31.1181,65.5732,69.5806,144.7004,79.0125,51.8288,38.2936,117.4134,72.6789,67.9252
6/18/2015,52.3841,79.2218,,32.6449,56.8267,85.0488,123.64,58.5176,86.1757,78.0974,40.7206,41.3714,64.1771,36.5914,60.2139,34.4836,46.0632,24.8977,41.8788,46.309,31.1658,65.8228,70.6308,142.6812,78.0961,52.4027,38.6249,116.6691,73.3222,67.8812
6/19/2015,51.7525,78.1992,,32.188,56.303,84.3871,123.4205,58.07,85.6517,76.1591,40.3147,40.694,63.5567,36.4869,59.6431,34.019,46.0277,24.3253,41.0028,46.4317,30.9832,64.8825,70.3131,141.8755,76.325,52.4549,38.128,114.7986,73.0906,67.2553
6/22/2015,52.6587,78.3426,,32.2852,56.5107,85.0828,125.1965,58.4319,85.4673,78.3359,40.2954,40.9353,63.8345,36.1124,60.0319,34.1136,46.0189,24.513,41.747,46.3751,32.3721,65.5649,70.2514,141.1095,76.6334,52.0984,48.0031,115.063,73.0563,68.0793
6/23/2015,53.8669,78.5815,,31.7116,57.0434,84.9131,124.4582,58.5081,86.1563,79.4094,40.8075,41.2879,65.0289,36.722,60.3379,33.9243,46.2849,24.9728,42.1991,46.2713,32.253,66.0725,70.878,141.7462,77.541,53.1678,46.4887,115.298,72.9705,68.3008
6/24/2015,53.7388,77.8456,,31.42,56.7364,84.2174,120.6268,58.1843,85.7196,77.4861,40.8849,41.0652,64.0474,36.4433,58.6918,33.9415,45.8326,24.9728,42.1332,46.4977,32.0308,66.0059,69.8895,141.209,77.1092,52.6983,45.2504,114.3872,72.636,67.8755
6/25/2015,52.9058,77.1574,,31.0214,56.1856,83.4285,116.8055,57.508,85.0501,75.9305,40.8075,40.3692,62.9919,36.156,58.5677,33.5372,45.6198,25.1605,42.3215,46.1958,31.1975,65.3485,69.6247,141.4875,76.3691,52.4375,43.5782,113.3687,71.9927,67.1844
6/26/2015,53.5283,77.7596,,31.0894,56.1495,83.649,112.3356,57.5842,85.4479,74.7973,40.5853,40.0165,63.3622,36.4346,58.6918,33.5199,46.0898,26.0427,42.2085,46.6109,31.6816,65.9144,70.269,139.2594,76.3691,52.9505,45.0532,110.3915,71.9326,67.4059
6/29/2015,52.3658,75.1121,,30.5936,55.0929,82.0287,111.717,56.0222,83.6916,74.7079,39.4257,39.6175,62.0104,36.0428,57.7653,33.0037,45.0965,25.0479,40.1833,45.8185,31.0388,64.3832,69.2717,136.6532,75.4791,52.6548,44.4695,106.9638,71.0406,66.1301
6/30/2015,52.7502,74.6056,,30.6617,55.4541,81.842,113.6027,56.6604,84.9531,74.9265,40.0925,39.9701,61.927,37.1748,58.2533,33.0295,46.3913,24.9071,40.2022,45.5449,31.3324,64.7161,71.0986,137.9563,75.9461,54.4285,45.2661,108.0313,71.3665,66.5908
7/1/2015,51.3315,73.7645,,30.1367,54.208,81.5196,111.3578,54.9841,83.2259,72.3819,38.3144,38.5688,60.5752,38.2894,56.2597,32.6768,47.6861,24.2033,38.9023,44.2903,30.7927,63.2016,71.7517,135.5093,74.2808,56.0544,45.3608,105.769,70.6546,65.7403
7/2/2015,51.9722,73.3822,,30.1659,54.6505,81.333,112.1161,55.1174,83.1288,72.6901,38.4497,38.8936,60.8437,39.0296,56.0529,32.7198,47.899,24.147,38.6385,44.7336,31.1261,63.0185,71.8841,137.449,74.0252,56.2718,45.4318,105.1716,71.315,66.0326
7/6/2015,50.8006,72.9999,,29.7479,53.3321,80.3998,107.1474,53.984,82.566,69.7876,37.3481,37.7892,59.64,39.3344,54.1834,32.2638,48.5641,23.5745,37.8567,42.5073,30.1023,61.4957,71.9635,132.3561,73.567,56.8109,45.0611,103.4088,70.7918,65.1644
7/7/2015,50.9837,74.4718,,29.6604,53.8648,80.824,109.2426,54.5936,84.1477,70.6325,37.3675,38.8658,60.2326,39.4999,54.2826,32.4703,49.2559,24.1282,38.4031,42.6111,31.0467,61.7453,72.6784,135.3203,74.1926,56.211,44.8718,104.5644,71.0834,65.758
7/8/2015,48.9333,72.1302,,28.766,52.6999,79.3733,106.6086,52.9078,81.9838,68.8732,35.8793,37.9934,59.6029,38.8293,52.6778,32.0917,47.8635,23.2085,36.7923,41.6583,30.5626,60.3639,69.2805,134.1267,73.0648,55.6284,44.1777,101.548,70.3114,64.429
7/9/2015,49.272,72.7132,,28.7563,52.9799,79.5599,109.4821,53.2792,82.7698,70.4337,36.1692,38.3368,59.8622,38.5681,53.3975,32.2638,47.3403,23.2554,37.0278,42.0545,31.0626,60.8466,70.119,137.9265,73.6199,55.7414,44.5247,103.4774,69.9941,64.7568
7/10/2015,48.4574,72.3596,,28.4841,53.3953,80.0944,108.195,53.1935,82.0323,70.4636,36.1886,38.3553,59.5751,39.4128,53.0335,32.7714,48.3247,22.9551,36.7923,42.4413,31.38,61.0047,71.9194,133.7487,73.9812,57.2543,45.6605,103.1052,70.5259,65.1112
7/13/2015,48.7503,72.35,,28.9021,53.2147,80.2556,109.9211,52.7649,81.7121,70.881,35.9373,38.8565,59.2418,39.7872,53.6126,32.8575,52.1293,23.2085,36.6416,43.1111,32.6975,61.1212,73.6227,135.8276,74.2719,58.1412,45.9287,104.1139,70.6974,65.5719
7/14/2015,49.7846,72.9904,,29.0673,53.7565,81.0615,110.9986,53.4697,82.7019,72.8988,36.2852,39.4968,59.7881,40.1617,54.5473,32.7112,52.1381,23.537,37.301,42.9413,32.8562,61.8119,73.711,136.2951,75.1531,57.6543,45.7709,106.7582,71.2893,66.0415
7/15/2015,48.9516,71.8722,,28.591,52.7541,79.9502,107.8558,52.2315,80.9431,70.2648,35.2995,38.1141,58.3807,39.2996,51.8754,32.3326,51.003,22.8988,36.5003,41.2432,32.2451,60.8216,72.1665,131.8786,73.6904,56.6805,45.345,103.8691,70.9891,64.8809
7/16/2015,48.2102,71.3847,,28.6882,52.3297,80.1538,107.2671,51.7839,80.1167,68.7738,35.6861,37.316,58.0381,40.3707,51.2384,32.1778,51.8632,22.7768,36.1518,41.0263,32.5229,60.3306,73.4374,129.3819,73.9195,58.6541,45.7157,103.3109,71.1178,64.9695
7/17/2015,46.3521,70.6106,,28.2021,51.6524,79.0254,104.8027,51.0886,78.2693,65.8713,35.1836,37.1118,56.8714,40.4316,50.0721,31.739,51.9519,22.1199,36.1141,40.5735,32.0546,59.848,73.4639,127.681,73.7609,59.0715,45.487,101.4109,70.8604,64.1809
7/20/2015,44.732,69.4063,,27.891,51.0835,78.8473,102.4181,49.3647,75.7706,64.44,35.0676,37.7892,55.1862,40.0572,49.4516,31.2314,51.0207,21.8102,34.8237,40.6867,31.0229,58.4666,72.6607,123.9011,73.5935,57.8803,44.1225,99.4718,70.1313,63.3304
7/21/2015,43.7292,70.1231,,27.648,51.0113,79.6617,103.9446,49.6028,75.1872,65.5731,35.1449,38.8472,54.7973,40.2488,49.0297,30.8356,50.6837,21.7445,34.7106,40.9697,31.3324,58.4334,72.3518,122.9262,74.2808,57.663,43.1444,101.029,70.0455,63.357
7/22/2015,43.5359,69.4446,,27.1328,50.4153,79.3308,105.1718,48.7075,73.9815,65.8415,31.6565,38.5502,54.6306,41.1196,48.6575,30.4226,50.6128,20.9655,34.7577,39.5358,30.3959,57.8092,72.2194,124.3387,75.1267,57.9673,42.2295,101.4795,70.157,62.8431
7/23/2015,43.5635,69.3299,,26.8314,49.4671,78.8473,105.3814,48.7266,74.2052,65.8912,31.0961,39.2834,54.8899,40.6929,49.311,30.0699,49.9565,20.7403,34.5693,40.4886,30.6896,57.9923,71.8311,125.1146,75.7963,57.1413,41.7562,102.9485,69.5995,62.7899
7/24/2015,41.4751,68.441,,25.762,47.6822,76.8621,102.7773,47.0503,73.0773,63.5156,31.7338,38.7173,54.1584,40.5013,46.2585,29.9838,49.9476,20.0928,33.3166,39.8282,29.9039,56.9355,69.7483,122.8566,73.0471,57.1239,41.5196,101.0682,68.5702,61.585
7/27/2015,40.9507,66.8927,,25.7037,46.364,75.6235,98.9659,46.5074,71.1619,62.9192,31.5309,38.0305,53.4084,39.7959,46.0269,30.3022,48.2981,19.4171,32.7137,39.2905,30.0547,56.3863,67.7096,120.7677,72.0426,55.9762,40.928,97.8853,67.9869,60.699
7/28/2015,42.7539,69.6261,,26.0537,47.8195,78.3892,101.9591,47.6122,74.7205,64.599,32.2556,38.9029,55.2325,40.0659,47.7889,30.6033,48.3424,19.8957,33.439,40.498,30.761,57.9341,69.4129,126.1292,72.6947,56.5761,41.8903,100.2749,70.7489,62.4355
7/29/2015,43.0483,72.9044,,25.6648,48.4236,79.1103,106.5387,48.7456,75.5858,67.243,32.5262,40.1743,55.5936,40.0833,49.4682,30.741,49.4953,20.4212,34.0607,41.4036,31.7451,58.9659,70.6308,129.8693,73.9195,57.4195,42.6002,103.6145,71.315,63.2861
7/30/2015,42.7631,73.2389,,25.2954,47.6638,78.9236,108.205,48.2027,76.3637,67.2729,31.9561,39.2463,55.8621,41.9294,48.583,30.5578,47.8369,20.5151,34.2208,40.9319,30.5666,59.4153,69.8277,129.2526,73.5935,55.8458,41.7878,103.5851,71.2035,62.8431
7/31/2015,42.1927,71.0598,,25.4315,46.0802,75.0636,106.3192,47.0693,75.0511,66.8951,31.6565,38.7822,54.6399,42.0252,47.7641,30.2176,48.4843,19.7174,33.3499,39.7433,30.4698,58.4167,70.1631,126.0994,72.9767,57.3847,41.3934,101.9692,67.944,61.4698
8/3/2015,41.6499,69.9798,,24.8482,45.5036,72.6203,104.2639,46.0598,74.3218,66.418,31.5502,37.2324,53.4269,41.0847,47.7806,29.4412,47.1806,19.3044,31.9489,38.649,29.4861,57.751,69.4394,122.7571,72.3246,56.5624,40.7387,100.2847,66.9576,60.1763
8/4/2015,41.7235,71.012,,24.8093,45.65,72.2894,104.9124,46.4217,74.6135,67.581,31.5019,36.7499,53.288,40.8148,48.3845,29.3627,46.2849,19.2481,32.195,38.3472,28.7766,57.4431,69.0687,124.1696,72.492,56.3613,40.4311,102.1846,66.1941,59.9725
8/5/2015,40.8863,70.7348,,24.6342,44.9635,71.2883,105.7106,44.7168,73.9815,67.9587,32.0914,37.6872,51.7787,43.0876,47.5325,28.124,45.8326,18.5724,31.627,38.0925,28.0751,57.1352,69.0864,124.9356,72.6947,56.7024,38.7748,105.8865,66.1941,59.5206
8/6/2015,42.8735,72.7801,,24.7217,46.0253,72.2724,108.7138,46.0026,75.5275,70.056,32.2073,37.9099,52.6028,44.1761,51.0068,28.5165,46.2494,18.2533,32.1004,38.3,28.4702,57.7676,70.2867,127.5914,73.6551,57.4547,38.2778,110.5188,66.9833,60.4686
8/7/2015,42.4227,69.8173,,24.2255,44.7072,71.0508,107.0775,44.2025,71.7161,68.4259,31.4149,36.8983,51.7787,43.7842,49.1869,28.0367,45.3803,17.2679,30.9549,37.4793,27.672,57.2351,70.269,123.8215,72.4744,57.2273,38.4908,108.6189,65.9025,59.3877
8/10/2015,44.5756,72.35,,25.1401,45.9521,72.8663,111.5075,45.6026,74.1566,69.7678,32.8161,38.6245,54.1121,45.6739,51.8423,28.3508,47.2338,17.8123,32.4128,38.583,28.7847,59.3154,72.8284,126.4973,74.4041,60.3589,39.3505,112.5069,67.5494,61.2837
8/11/2015,43.8764,72.1302,,25.3638,46.1352,72.773,111.6771,45.0502,75.158,70.4437,32.159,38.9307,53.6028,46.8495,51.073,28.691,49.5397,17.7184,32.3465,38.1962,29.0588,59.4819,73.8698,127.2433,74.3336,61.6099,39.4215,112.2033,67.0948,61.3989
8/12/2015,45.2748,74.6438,,26.2881,47.1787,73.6298,113.8322,45.6026,77.7151,72.044,32.5455,39.636,55.0195,46.8321,52.0967,29.5284,51.2602,17.8873,33.4256,38.6679,30.4456,61.3542,74.417,129.7301,74.7478,61.3999,40.3128,116.5026,68.2204,62.5153
8/13/2015,44.0696,72.8661,,26.2395,45.8605,72.8323,109.7215,43.8215,77.4721,71.2389,31.5889,38.7544,54.4362,46.3793,50.5411,28.9091,50.5418,16.9113,34.3628,37.5736,29.3007,60.6885,73.8169,126.3381,74.0957,60.9538,40.4784,113.1193,68.0992,61.5673
8/14/2015,43.2415,72.8757,,26.2492,45.5585,72.9511,109.8812,43.8692,77.7151,73.4554,31.7145,38.9678,54.7047,46.0048,48.7262,29.6244,49.3623,16.3295,34.0788,37.3095,29.2523,61.0796,73.1238,126.9051,73.893,59.5891,41.1962,114.0902,67.8481,61.4344
8/17/2015,44.0236,73.1529,,26.0546,45.3662,71.5174,109.532,44.2025,77.7929,71.7756,31.7628,38.3182,54.4269,46.4925,48.5338,29.9733,49.8323,16.489,33.5487,37.2717,29.5023,61.3625,73.7991,126.4575,73.5758,60.9888,43.3022,113.0507,68.2031,61.5673
8/18/2015,44.226,73.2484,,25.899,45.3205,71.6978,110.3202,44.0215,78.1818,72.9386,31.5309,38.0584,54.8251,46.3793,49.0356,29.6069,49.4845,16.603,33.2269,37.4793,28.7202,61.4041,73.9679,128.3574,73.2674,60.7701,42.4819,115.0218,67.4498,61.3369
8/19/2015,42.1467,69.1769,,25.1206,43.6453,69.5239,105.3514,42.5357,74.9344,71.4078,30.5453,36.4715,52.5287,45.7,47.848,29.2929,48.6104,15.4157,32.3938,36.8755,28.2122,60.0477,71.7911,124.3487,71.0822,59.3705,41.8114,110.2166,66.0038,59.6447
8/20/2015,40.9967,67.9058,,24.1866,43.0229,68.0889,103.9147,40.7737,74.6038,69.8075,29.8978,34.9866,51.612,44.8989,47.2207,28.5165,47.5311,15.3207,31.3525,36.2435,28.1235,58.6414,70.6627,122.3493,69.9984,58.8281,39.9894,107.5982,64.5665,58.298
8/21/2015,39.773,65.7363,,23.7294,41.5491,65.0986,100.5423,39.1356,72.7856,66.1497,28.9992,33.1213,50.9176,41.6943,45.7906,27.7314,43.1517,14.9408,31.0969,35.102,27.5188,57.6345,67.2953,118.3207,68.2889,53.4833,39.1612,104.4405,62.4538,56.2602
8/24/2015,37.2521,62.6492,,21.4041,39.2973,61.9708,95.1645,36.2687,67.3408,61.3785,28.0135,31.1446,47.2046,40.1965,42.9637,26.4142,40.8684,13.668,29.5066,35.1398,25.9384,54.697,63.6702,110.5421,65.0904,51.1914,36.866,97.0169,59.5013,53.239
8/25/2015,35.7893,61.1582,,20.7231,38.6199,60.1664,92.3209,34.8877,66.4657,60.4541,27.7623,31.0611,46.2416,39.2648,42.5789,26.1089,39.0399,13.3356,29.0617,35.2341,25.503,54.7137,62.6839,106.6727,63.9008,50.3953,35.2333,97.2718,59.4926,52.4682
8/26/2015,36.3689,62.2765,,21.083,39.7367,62.8043,94.8751,36.6211,69.0229,61.7165,29.6949,31.952,47.4268,40.2401,43.064,26.8591,40.6008,13.915,30.0556,36.8189,26.2529,55.8787,65.1273,108.2841,61.7596,51.4801,36.022,99.0566,62.7742,54.2756
8/27/2015,39.3682,65.9561,,22.4548,41.9885,66.714,102.7573,38.8403,73.6899,65.3048,31.4246,35.3021,51.6306,40.362,46.0749,27.9146,41.6265,15.1687,31.8732,39.0169,27.801,58.7163,66.6555,114.7696,65.0728,51.0427,37.6074,103.097,64.809,56.9601
8/28/2015,41.2727,67.8007,,22.6689,42.8581,69.1114,105.5909,40.1928,75.1677,66.1596,33.1253,35.8126,53.2047,40.7887,48.216,28.4642,42.1171,15.8146,32.6873,39.2905,28.7282,59.7814,68.6191,120.6285,67.0201,51.6113,38.5855,105.6663,64.9994,58.2537
8/31/2015,41.6223,68.4123,,23.0289,44.9909,69.5926,107.9156,40.6309,76.14,67.8792,33.6085,36.6849,55.0473,41.0935,49.3534,28.2723,42.1974,16.4225,31.627,39.932,29.0346,60.755,70.254,122.409,68.615,51.9087,38.0176,108.3729,65.1466,58.8561
9/1/2015,39.681,65.2679,,22.4062,43.7094,67.1866,102.9269,38.4117,73.9135,64.1319,32.1204,35.3797,52.8435,39.7079,46.7691,27.3825,41.0825,16.0046,29.4498,39.0075,28.1719,58.2586,68.939,114.6005,66.8856,50.2116,36.2902,103.5677,62.4106,56.7829
9/2/2015,39.7638,66.4531,,22.6883,44.1122,67.0749,105.3315,38.7832,75.5567,67.0442,32.6325,35.5848,53.251,40.997,45.6735,27.3127,41.7514,16.0236,28.7209,38.5453,28.4944,59.149,69.8008,117.8035,66.8768,51.62,37.2367,105.882,63.4063,57.3057
9/3/2015,39.7638,66.434,,22.7759,44.103,67.2468,106.1795,38.8879,75.3039,66.5771,32.7581,35.5009,53.1491,41.1899,45.7487,27.1121,41.903,16.0236,28.5978,38.649,28.7605,58.9659,69.712,118.4898,67.6306,51.9612,37.3471,106.0978,63.8912,57.4651
9/4/2015,39.1014,65.5738,,22.163,43.2059,65.8805,104.234,38.2307,74.7594,65.603,32.0817,34.3542,52.1769,40.7076,43.6997,26.8416,41.3322,15.5392,29.0901,38.1491,28.5428,57.959,68.5925,117.7538,66.5132,51.1389,36.6136,105.2054,62.7396,56.5171
9/8/2015,39.7822,66.8787,,22.2311,44.3593,66.0266,106.6784,38.5736,75.508,66.9051,32.7098,35.3797,52.3435,42.0055,44.2851,27.1208,42.5631,15.5012,29.7432,38.3189,29.3732,58.4583,70.9737,121.0562,66.9921,53.2121,37.1263,108.4318,63.6401,57.4031
9/9/2015,37.9881,64.4799,,21.8905,43.8009,64.3768,101.3505,37.8021,74.7983,64.6587,31.7628,34.6339,50.8528,41.2513,42.3699,26.7282,42.3222,14.1619,28.5789,37.0359,28.8975,56.8938,71.6578,118.3207,65.9811,53.9207,36.2902,105.8134,62.3413,56.3222
9/10/2015,37.5741,64.4895,,22.4257,44.3319,65.0127,101.7795,38.0879,75.897,66.4777,32.1977,35.0348,50.0935,42.2247,42.8968,26.6061,42.9555,14.2284,29.109,37.4654,29.1556,56.9779,71.9866,120.6185,65.6884,55.0666,34.9178,106.6077,62.7915,56.65
9/11/2015,36.9853,62.9927,,22.5229,43.3524,65.1244,98.3972,37.2212,75.0122,65.9111,31.4439,34.6805,48.612,42.1809,41.2742,26.2572,42.6969,14.3329,29.5255,36.8832,28.3734,56.2714,71.6134,117.7339,65.3603,55.0316,33.8924,103.9403,62.9387,56.145
9/14/2015,37.0221,62.369,,21.657,42.8123,65.1072,96.0525,37.2882,74.3121,65.3247,31.9078,34.3822,48.1305,40.1376,40.9899,26.0478,41.4927,14.6368,29.251,36.8164,27.8171,55.6742,69.4899,116.3811,64.5976,53.1246,33.3403,101.9986,62.7656,55.6577
9/15/2015,37.1969,63.0598,,22.1532,43.2792,66.3102,97.8783,37.5374,75.1094,66.2988,32.6615,34.5034,48.8805,40.883,41.7259,26.3357,42.1439,14.6748,29.8663,36.9214,28.0993,56.1452,70.3784,116.6795,65.2627,53.7457,34.3657,102.9989,63.0859,56.2779
